構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,博雅教育,通識課程革新,精進深化通識基礎課程「現代公民素養」之教學開展方案,,,,將依本校通識教育之目標與核心能力指標，分別開設與之相對應之微型課程、博雅通識課程，以拓展深化與院系專業學習之鏈結。
教學,博雅教育,通識課程革新,精進深化通識基礎課程「現代公民素養」之教學開展方案,,,,由課程委員會擇定1-2門博雅通識課程為該素養之核心課程，透過資源挹注強化實施品質。
教學,博雅教育,通識課程革新,調整通識學習領域，擴大學生學習彈性方案,,,,立足於學生興趣而自主挑選學習主題之模式，規劃「通識自學領域」，強調以「社會關懷回饋」之核心精神，亦將規劃「智慧型機器人設計」、「自主學習專題」、「創客松創業模擬專題」等學習軸線，以刺激學習者學習動機，並擴大專題式學習內涵。
教學,博雅教育,通識課程革新,調整通識學習領域，擴大學生學習彈性方案,,,,透過教師引導與「通識專題」製作的跨領域學習型態，以學習意願更強、彈性更高、領域更廣、成果更具體的課程設計，提高教學／學習品質。
教學,博雅教育,辦理藝術展覽或藝文活動,精進深化通識基礎課程「現代公民素養」之教學開展方案,,,,開拓人文加值課程，透過各式展演、座談、音樂會、展覽等藝文活動之參與，強化學生美學教育。
教學,博雅教育,服務學習,深化創新課程模式（微型課程、總整課程、服務學習課程等）之運作方案,,,,持續深耕服務學習融入通識或專業課程之課程創新設計
教學,博雅教育,服務學習,深化創新課程模式（微型課程、總整課程、服務學習課程等）之運作方案,,,,精進學生服務學習社群，並且開設提升服務實踐知能之微型課程。
教學,博雅教育,服務學習,跨領域基礎通識課程方案,,,,通識中心持續開設社區連結關懷等相關內涵之跨域實踐課程，強化與在地連結及大學之社會責任
教學,博雅教育,服務學習,多構面學習增能計畫方案,,,,持續推動服務學習講座及工作坊
教學,博雅教育,服務學習,多構面學習增能計畫方案,,,,持續辦理服務學習成果展
教學,培養自主學習能力,住宿書院（及自主學習相關課程與活動）,多構面學習增能計畫方案,,,,為全校同學辦理基礎之社團經營訓練講座，深化社團經營體驗
教學,培養自主學習能力,住宿書院（及自主學習相關課程與活動）,多構面學習增能計畫方案,,,,持續鼓勵跨校、跨社團的聯合活動，建立特色凝聚向心力，亦伸出觸角拓展視野
教學,培養自主學習能力,創新創業學程或課程,手牽手共享學習力擴散計畫方案,,,,推動同儕自組團隊讀書會，提升學習成效
教學,培養自主學習能力,創新創業學程或課程,手牽手共享學習力擴散計畫方案,,,,辦理讀書會典範同儕群體成果展示
教學,培養自主學習能力,創新創業學程或課程,手牽手共享學習力擴散計畫方案,,,,鼓勵由學長姐（本科系或者跨系所皆可）自組讀書會，透過資深學長姐垂直同儕間、跨系所多元的互助學習方式，提升學生之學習成效。
教學,培育創新創業人才,育成學生創業團隊,建構TTU創新學習生態系統方案,,,,「創業經營課程」則培育學生經營管理之能力，同時亦鼓勵參加創業競賽。 
教學,培育創新創業人才,建立完整的創業輔導機制,優勢領域人才培育－連結校內外資源培育未來青年創業家方案,,,,學員組成「創業團隊」，讓學員身歷創業情境，模擬進入真實創業情境來學習，以激發創業鬥志。
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,優勢領域人才培育－連結校內外資源培育未來青年創業家方案,,,,每年辦理跨校性的「青年啟動創業台灣創業競賽」。
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,世界公民的實踐連結計畫,,,,跨領域團隊競賽：主要由學生與移工在共思工作坊所激盪出的解法概念予以具體化，並透過跨領域團隊的競賽，搭配專家學者、業界老師的評審，引入更多元的觀點，將具體解法調整至更為可行。
教學,培育創新創業人才,發明展（或競賽）鼓勵機制,世界公民的實踐連結計畫,,,,實場考驗：本計畫將輔導學生將具體解法，轉型或延伸至商業模式，並透過募資平台了解市場反應、或推薦參加全國創業競賽參賽。
教學,培育創新創業人才,其他創業輔導及補助,建構TTU創新學習生態系統方案,,,,結合本校已建置完善之特色資源-創客空間、共創空間、研究中心與育成中心，以及夥伴資源-在地場域/產業公司、法人研究機構、非營利組織，提供交流合作、見習實習、實際問題與實踐場域等，建構系統性之學習生態環境，以逐步培育學生創新創業能力。
教學,培育創新創業人才,其他創業輔導及補助,優勢領域人才培育－連結校內外資源培育未來青年創業家方案,,,,協助創業團隊投入「大學校院創業實戰模擬學習平臺（SOS-IPO）」創業模擬活動。
教學,培育創新創業人才,其他創業輔導及補助,優勢領域人才培育－連結校內外資源培育未來青年創業家方案,,,,研發處育成中心設有研發培育區、實驗培育區、系所培育區、設計學院建立Makerspace、Co-working Space、青創基地及青年創業團隊培育室。
教學,培育創新創業人才,其他創業輔導及補助,優勢領域人才培育－連結校內外資源培育未來青年創業家方案,,,,提供育成中心歷年開辦創新、創意、創業相關書籍及課程講義資料供學員參考。
教學,培育創新創業人才,其他創業輔導及補助,優勢領域人才培育－連結校內外資源培育未來青年創業家方案,,,,整體創業模擬機制係由創業課程、創業計畫提案、市場調查與創客活動等流程相互扣接。
教學,培育創新創業人才,其他創業輔導及補助,優勢領域人才培育－連結校內外資源培育未來青年創業家方案,,,,外部資源連結：與其它單位互助合作以增加育成輔導能量。
教學,培育創新創業人才,其他創業輔導及補助,優勢領域人才培育－連結校內外資源培育未來青年創業家方案,,,,連結本校育成輔導資源，推動創業概念至創業實現之實作體驗學習，建立技術驗證、商品化驗證與市場驗證之連結機制，讓學生團隊之學習成果予以落實。
教學,健康力,促進學生心理健康,多構面學習增能計畫方案,,,,將學生體適能檢測活動常態化，並透過體適能資料庫，讓同學隨時掌握自我體能之現況，亦可透過線上體適能之指導處方
教學,健康力,促進學生心理健康,多構面學習增能計畫方案,,,,於體育課程內涵中融入體適能教育，強化自我健康體能認知與管理。
教學,健康力,促進學生心理健康,多構面學習增能計畫方案,,,,透過多樣化的體育活動及團隊競賽之舉辦，提升同學對於活動之參與。
教學,健康力,促進學生心理健康,多構面學習增能計畫方案,,,,優化校園運動自我訓練與學習之環境，提供同學多元化自我訓練與學習之需求，並活用校園鄰近運動設施，將運動自主學習延伸至校園外。
教學,健康力,促進學生心理健康,多構面學習增能計畫方案,,,,透過多樣化之體育靜態活動，提升學生對於運動多樣化多面向之認知與瞭解
教學,就業力,生涯/職涯輔導,職能培育及學生就業力提升方案,,,,經由職涯相關講座與企業參訪，增進學生特質與興趣之結合
教學,就業力,生涯/職涯輔導,畢業校友流向追蹤/分析與意見反饋方案,,,,畢業前夕邀請各系或者各院傑出系友回娘家，辦理「學長姐畢業就業心得分享座談」
教學,就業力,生涯/職涯輔導,優勢領域人才培育－連結校內外資源培育未來青年創業家方案,,,,安排企業實際參訪，讓學員身歷創業情境，激發創業鬥志。
教學,就業力,生涯/職涯輔導,與產學研機構合作育才方案,,,,辦理企業參訪。
教學,就業力,生涯/職涯輔導,產學合作與教學育才循環提升推廣方案－教師參業與學生產業見習,,,,學生產業見習：安排學生至大同集團、其他相關產業參訪
教學,就業力,生涯/職涯輔導,優勢領域人才培育方案,,,,配合企業參訪、工廠參觀
教學,就業力,就業博覽會,職能培育及學生就業力提升方案,,,,於新生始業式時，舉辦「賴式人格測驗」普測
教學,就業力,就業博覽會,職能培育及學生就業力提升方案,,,,在學生大一時利用大專院校就業職能平台-UCAN進行生涯興趣測驗，協助學生瞭解對各產業之興趣程度
教學,就業力,就業博覽會,職能培育及學生就業力提升方案,,,,於大三時再經由「職能診斷」生涯測驗普測，協助學生了解自身「共通職能」與「專業職能」程度
教學,就業力,就業博覽會,以校務研究分析精進教學與學習（學生歷程、學習成效分析）方案,,,,分析學生大一及大三時填答UCAN共通職能診斷測驗紀錄，了解學生專業能力、共同合作能力變化及學涯、職涯之規劃，檢核與各系所之課程學習規劃相關程度。
教學,就業力,畢業生流向調查,職能培育及學生就業力提升方案,,,,請各系所推薦廠商參與就業博覽會蒞校設攤，同學可攜帶履歷進行現場徵才，全校學生至企業攤諮詢
教學,就業力,畢業生流向調查,職能培育及學生就業力提升方案,,,,邀請企業至校辦理企業徵才說明會。
教學,就業力,雇主滿意度調查,畢業校友流向追蹤/分析與意見反饋方案,,,,邀請畢業生上網填寫問卷，針對目前就業之工作，進行滿意度調查。
教學,就業力,雇主滿意度調查,畢業校友流向追蹤/分析與意見反饋方案,,,,「升學地圖」將分析學生畢業後升學進修狀況，由學生報考之成績分析本校教學品質與他校差異，同時分析續留本校和轉進其他學校進修同學之情形。
教學,就業力,雇主滿意度調查,畢業校友流向追蹤/分析與意見反饋方案,,,,「就業地圖」將對本校各系所畢業之學生流向進行調查
教學,其他,跨校學習資源整合與共享,問題導向式學習方案,,,,本校擬於校園中建置一LoRa實驗無線網路，以使本校師生能利用此實驗網路，進行相關物聯網技術與應用之研究發展（問題導向與外變單位連結），並自行編撰一套教育訓練教材（教師帶領），於校園中選定3至4個站點位置設置LoRa閘道器（場域建置），使涵蓋範圍可包含校園主要部分，架設網路伺服器及應用伺服器提供基本應用服務，使用LoRa Smart Blocks作為終端設配開發平台，讓學生得以進行應用開發（讓學生打破學習慣性） 
教學,其他,跨校學習資源整合與共享,問題導向式學習方案,,,,各教學單位持續規劃與建置之學習場域（生工系建置生技與製藥教材與場域、化工系導入系友資源而帶入更多問題導向式學習等）
教學,其他,跨校學習資源整合與共享,推動CDIO教育模式,,,,就本校既有設置之自造空間（Makerspace）、機械系造物夢工廠以及正在規劃之生工系生物創新科技中心及材料系創作實驗空間等，並進行進一步調配及整合、設計及建造，營造出能夠引導及啟發學生創造力之空間及環境，作為如何將實作及設計的創造因子融入在工程教育之研究平台，進而建構能啟發創造力的課程內容。
教學,其他,跨校學習資源整合與共享,以學院為核心之課程規劃方案,,,,在課程總整下，統籌各系所之設備與空間，並建置智慧互動教室，透過資源整合，提升學生學習動機與成效
教學,其他,跨校學習資源整合與共享,提升學生造物實踐能力方案,,,,改善小夢工廠工作環境、建設迷你智慧製造示範工廠（教學演練用）、美化造物教育公共空間。
教學,其他,跨校學習資源整合與共享,善用教學新科技與充實數位教材方案,,,,為提升數位課程攝製資源，將整合並規劃攝影、錄音和情境等不同需求之製作環境，開放教師、助教、校內社團與各單位進行教學製作與研究使用
教學,其他,跨校學習資源整合與共享,造物教育場域資源提升方案,,,,機械夢工廠/造物教育實踐中心：主要作為老師創意教學、學生進行創作及自主學習的場域
教學,其他,跨校學習資源整合與共享,造物教育場域資源提升方案,,,,Makerspace：分為電工工坊、製作工坊、木工房、噴漆房、金工區、數位製造空間等區域，每個區域都有專門使用之工具及機台
教學,其他,跨校學習資源整合與共享,造物教育場域資源提升方案,,,,CIO數位自造空間：資工系師生組成CIO團隊，進行創客教育推廣活動，並經營CIO數位自造空間
教學,其他,跨校學習資源整合與共享,造物教育場域資源提升方案,,,,電子夢工坊：由原電子電路實驗室改為開放式之實作空間
教學,其他,跨校學習資源整合與共享,雲端數位學習資源提升方案,,,,升級電算中心機房之骨幹網路核心路由器，並強化資安監控，確保資訊儲存與傳輸安全，建構穩定與高速之網路基礎建設。
教學,其他,跨校學習資源整合與共享,雲端數位學習資源提升方案,,,,採購新款無線網路閘道控制器及部署新無線網路存取點，提升無線網路使用品質。
教學,其他,跨校學習資源整合與共享,雲端數位學習資源提升方案,,,,採購新款支援10Gps頻寬之防火牆，汰換舊有設備，以提升整體ServerFarm資安防禦能力。
教學,其他,跨校學習資源整合與共享,雲端數位學習資源提升方案,,,,將教學用軟體佈建於雲端系統虛擬桌面上，讓學生不受場域與時間之限制使用教學軟體時。
教學,其他,跨校學習資源整合與共享,自主學習空間營造方案,,,,新購軟硬體強化現有包括機械夢工廠、未來產房、電子夢工廠及資訊駭客空間，提高學生自學誘因。
教學,其他,跨校學習資源整合與共享,自主學習空間營造方案,,,,規劃新的設施或是空間，讓非工程系所亦能有特色之自學空間、透過群體活動或是競賽，加入跨領域學習元素，培育跨領域人才。
教學,其他,跨校學習資源整合與共享,自主學習空間營造方案,,,,辦理活動或是競賽，讓新整建之尚志大樓地下三樓成為自學及樂學的學習場域，也成為各種環境監控、機器人競賽或是各種移動式物體如模型車等物聯網裝置重要的實作場域。
教學,其他,跨校學習資源整合與共享,與產學研機構合作育才方案,,,,提供學生以私有雲為基礎的電腦教室。
教學,其他,跨校學習資源整合與共享,優勢領域人才培育方案,,,,建構特色實驗室，充實儲能相關課程所需之軟、硬體設備
教學,其他,跨校學習資源整合與共享,優勢領域人才培育方案,,,,以造物者空間（Makerspace）為中心，培養動手實作之設計及種子工藝教師人才。
教學,其他,制訂限期升等相關規範,多元語文溝通能力方案,,,,建立補救教學平台，提供學生課後自學
教學,其他,制訂限期升等相關規範,以校務研究分析精進教學與學習（學生歷程、學習成效分析）方案,,,,統合成績登錄系統、出缺勤紀錄、入學成績、歷年成績及全員輔導網輔導紀錄產出學習曲線，彙整該資料作為學生期中預警資料。
研究,提升研究能量,成立研究中心,強化基礎研究方案－發展特色研究群體合作,,,,由獎補助計畫及校自有經費支應推動，內含教學與應用研究。
研究,提升研究能量,與國內其他研究單位合作,以校級中心研究強化應用研究方案,,,,由校院級中心帶領教師進行研究以厚實教師之研究能力，並能將理論與實務連結。
研究,提升研究能量,與國內其他研究單位合作,與產學研機構合作育才方案,,,,推動建立5個校級研究中心，配合學校校務發展計畫之總目標，結合各院、系，透過各種計畫、課程共同培育具有時代科技脈胳的產業人才。
研究,提升研究能量,與國內其他研究單位合作,與產學研機構合作育才方案,,,,成立校級研究中心
研究,提升研究能量,提供研究分享輔導機制,與產學研機構合作育才方案,,,,與國際專案管理學會合作，共同開設專案管理課程，並舉辦國際論壇
研究,提升研究能量,提供研究分享輔導機制,與產學研機構合作育才方案,,,,與台灣行銷研究學會合作，共同舉辦國際研討會，以導入國際行銷專業資源與能量。
研究,提升研究能量,落實彈性薪資,以校級中心研究強化應用研究方案,,,,將積極推動校級中心之成立
研究,提升研究能量,落實彈性薪資,協助產業開發核心應用創新技術方案,,,,籌組教師研究群體，以深化各部分之研究。
研究,學術國際化,成立跨國合作研究中心,私校特色研究計畫強化應用研究能量方案,,,,材料系與波蘭、德國聯手；資工系與法國進行合作；工設系協同日本；資經系及應外系則與德國進行跨國合作，以厚實教授研究能量。
研究,跨領域研究整合,建立跨領域研究中心,強化基礎研究方案－發展特色研究群體合作,,,,鼓勵本校教師建立合作夥伴群，執行本校整合型基礎研究計畫
研究,跨領域研究整合,建立跨領域研究中心,強化基礎研究方案－發展特色研究群體合作,,,,各系所結合不同教師之研究專長與研究興趣，建立「特色領域群體研究」群
研究,其他,培育研究型人才,私校特色研究計畫強化應用研究能量方案,,,,工程學院以金屬材料研究群承接金屬熱處理學技能檢定，「造物教育實踐中心」提供師生體驗造物或進行開發試作的自由空間，綜合所學之工程知識與加工技能，獲得完整之「創新、設計與造物」經驗
研究,其他,培育研究型人才,強化應用研究能量方案－跨領域設計,,,,設計工程深化領域：除持續深化該領域之應用研究之外，也將導入3D列印、快速原型製造等工程以加速設計應用之研究。
研究,其他,培育研究型人才,建立全校整合性創新創業專責組織方案,,,,設計學院由院規劃以造物者空間（Makerspace）為基礎，未來將逐年對現有工房進行整合並依需求增設工房。
研究,其他,培育研究型人才,建立全校整合性創新創業專責組織方案,,,,為強化未來與創業之連結，預計導入設置「印刷輸出中心」將各式印刷與輸出整合，可連結攝影棚，用以支援創業之產品行銷計劃活動。
研究,其他,培育研究型人才,協助產業開發核心應用創新技術方案,,,,充實並活用已建置的特色環境實驗室及教學平台
研究,其他,培育研究型人才,協助產業開發核心應用創新技術方案,,,,建置「校園物聯網的開發環境」：在學園建置相關設備來建立IoT的開發環境，並與物聯網研究中心的教學套件結合，以培育IoT資通訊產業之專業科技人才。
研究,其他,培育研究型人才,協助產業開發核心應用創新技術方案,,,,建置「LoRa實驗網路」：使本校師生能利用此實驗網路，進行相關物聯網技術與應用之研究發展
研究,其他,培育研究型人才,協助產業開發核心應用創新技術方案,,,,工設系－建立多元文化的生態池，讓不同類型的原生種進駐與交流，繁衍出更豐富的共生、共存、共榮的生態。
研究,其他,強化學術研究倫理,協助產業開發核心應用創新技術方案,,,,積極培育校內優秀研究人員
產學,產學合作教學,提升教師產業實務能力,與產學研機構合作育才方案,,,,透過計畫與產學研機構進行合作規劃切合產業需求之專業學程。
產學,產學合作教學,提升教師產業實務能力,協助產業開發核心應用創新技術方案,,,,配合此五大產業開設相關之課程。
產學,產學合作教學,產業實務知識融入教學,產學合作與教學育才循環提升推廣方案－教師參業與學生產業見習,,,,校方安排教授至大同集團參業，即辦理教師與大同公司總值星巡廠活動，以增進教師實務知能及經驗。藉由規劃教師參訪廠區或事業單位，發掘產學合作議題，進而促成產學合作計畫。
產學,產學合作教學,產業實務知識融入教學,產學合作與教學育才循環提升推廣方案－教師參業與學生產業見習,,,,新進教師皆進行暑期2週工廠實習及企業深度參訪，增進教師產業知能。
產學,產學合作教學,建立/健全實習制度,與產學研機構合作育才方案,,,,舉辦產學設計工作坊，學生暑期與學期實習活動，藉以融入產業學習。
產學,產學合作教學,建立/健全實習制度,優勢領域人才培育方案,,,,傳授創業精神、智財權、市場分析、人才管理、經營與管理之理論與實務經驗，以提升生技研發人員投入產業開發行列。
產學,產學合作教學,聘請業師或雙師協同教學,建立全校整合性創新創業專責組織方案,,,,將具應用潛能之科技市場化。活用育成廠商高階研發人力為課程業師，研究室培育的人才可以為育成廠商晉用，達到互補雙贏的境界。
產學,產學合作教學,聘請業師或雙師協同教學,與產學研機構合作育才方案,,,,在實務課程中引進大量業師，兼具理論與實務結合，縮短學用落差。
產學,產學合作教學,聘請業師或雙師協同教學,與產學研機構合作育才方案,,,,業師協同授課、經營實務講座、校外實習、企業參訪等活動
產學,產學合作教學,聘請業師或雙師協同教學,與產學研機構合作育才方案,,,,與溫世仁基金會合作，導入服務人才的培育，完成課程規劃、院內師資盤點與支援，並由該基金會引介業界師資授課。
產學,產學合作教學,聘請業師或雙師協同教學,與產學研機構合作育才方案,,,,開設雙師教育模式，由產業與學界共同授課，落實產學合一。
產學,建立/完善實習制度,檢驗/評估實習成果,落實校外（海外）實習機制，強化實習的成效方案,,,,持續檢討修訂院系學生校外實習課程施行細則，規範有關實習機構遴選、成績考評、申請程序等相關事項。
產學,建立/完善實習制度,檢驗/評估實習成果,落實校外（海外）實習機制，強化實習的成效方案,,,,落實彈性校外實習機制：讓學生可於暑期、學期中、全學期或全學年至校外實習，並能依實習時數給予學分。
產學,建立/完善實習制度,檢驗/評估實習成果,落實校外（海外）實習機制，強化實習的成效方案,,,,配合與本校產學合作之案件或協議，安排短期特定時間之專案職場實習。
產學,建立/完善實習制度,檢驗/評估實習成果,落實校外（海外）實習機制，強化實習的成效方案,,,,由研發處媒合安排本校之外籍交換生，以專案方式赴大同集團相關企業或本校研究中心實習。
產學,建立/完善實習制度,檢驗/評估實習成果,落實校外（海外）實習機制，強化實習的成效方案,,,,依據時數與產業屬性規劃不同校外實習
產學,建立/完善實習制度,加強企業實習合作,落實校外（海外）實習機制，強化實習的成效方案,,,,配合各系所開授之實務型課程，由授課教師與課程相關配合產業安排學生於學期中至產業實習。
產學,建立/完善實習制度,建立/強化企業實習平台,落實校外（海外）實習機制，強化實習的成效方案,,,,每年舉辦「全校校外實習成果競賽」，根據實習成果報告書、口頭報告進行綜合評分。獲獎者將參與後續全校性學生職場實習相關分享與推廣活動，提供交流機會。
產學,建立/完善實習制度,與企業單位合作研究,落實校外（海外）實習機制，強化實習的成效方案,,,,建置實習作業平台，以整合實習相關業務。
產學,建立/完善實習制度,與企業單位合作研究,落實校外（海外）實習機制，強化實習的成效方案,,,,建置實習資訊平台：藉由學校行政、產業企業及校友資源相關系統，提供完整之資訊
產學,建立/完善實習制度,與企業合作設立研究中心,落實校外（海外）實習機制，強化實習的成效方案,,,,極積與在海外或大陸之校友，或簽訂產學合作協議之企業與機構合作，並爭取民間台商社團辦理之學生海外暑期實習機會，安排學生於暑期赴海外企業實習。
產學,建立/完善實習制度,與企業合作設立研究中心,落實校外（海外）實習機制，強化實習的成效方案,,,,配合政府南海政策，爭取教育部「新南向學海築夢」計畫。
產學,建立/完善實習制度,與企業合作設立研究中心,國際交流方案,,,,海外實習：以國際交流營隊方式進行實習
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,協助產業開發核心應用創新技術方案,,,,學校建構研發成果之發表平台，並鏈結產業。
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,優勢領域人才培育方案,,,,定期物聯網（IoT）技術交流會
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,優勢領域人才培育方案,,,,創新生技中心加強業界與學校合作，並以成果展方式舉辦媒合會，讓參與培育之人才能迅速投入產業。
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,定期舉辦各院或全校性產學合作廠商交流活動及計畫宣導方案,,,,每年舉辦產學合作成果發表會，展現與分享產學合作成果，包含新進教師實習經驗分享、教師與學生深度企業參訪心得分享、各類產學合作與基礎案研究成果發表及學生職場實習成果發表競賽等。
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,定期舉辦各院或全校性產學合作廠商交流活動及計畫宣導方案,,,,跨校舉辦產學成果發表會，互相學習經驗交流。
產學,強化產學連結（不分教學研究）,拓展跨國產學合作,建立全校整合性創新創業專責組織方案,,,,尖端技術中心依時代科技之發展脈絡成立校級中心
產學,強化產學連結（不分教學研究）,拓展跨國產學合作,建立全校整合性創新創業專責組織方案,,,,積極與院、系合作，整合學校創新研究之能量
產學,強化產學連結（不分教學研究）,拓展跨國產學合作,優勢領域人才培育方案,,,,結合大同公司之產業特色，整合電力、資訊、家電、建築、醫材等產業，營造未來智能生活的產學研究及人才培育機構，藉以形塑大同設計領域之特色。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立全校整合性創新創業專責組織方案,,,,學術合作組規劃教授承接公部門計畫
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立全校整合性創新創業專責組織方案,,,,產學建教組規劃教授承接產業界計畫
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立全校整合性創新創業專責組織方案,,,,學校訂有獎勵措施，鼓勵教師積極參與產學合作
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立全校整合性創新創業專責組織方案,,,,學校訂有獎勵措施，鼓勵教師積極參與產學合作，協助創業中的廠商開發新產品，輔導廠商進駐本校育成中心，持續提供產品與技術研發所需的各項服務。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立全校整合性創新創業專責組織方案,,,,透過學校之「能源儲存與轉換科技研發中心」、「造物教育實踐中心」及「創新生技中心」等推動科技的創新與產學合作，能成功達成產業的育成。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立全校整合性創新創業專責組織方案,,,,師資交流（中期）：積極推動本院與業界廠商進行產學合作，將校內師資專業技術回饋與業界廠商，更能在此階段評估、選擇優質業界廠商，以進一步進行遠期的廠商進駐。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立全校整合性創新創業專責組織方案,,,,廠商進駐（遠期）：鼓勵合適的廠商進駐本院各系所，不但能就近將資源挹注給學校，學校亦能提供輔導、諮詢，以助其永續經營。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,建立全校整合性創新創業專責組織方案,,,,電資學院推動策略：電資學院透過「無線寬頻研究中心」、「智慧物聯網（IoT&AI）研究中心」、「資安中心」及私校特色計畫，推動產學合作及培育電機、電力、電子及資通訊人才。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,與產學研機構合作育才方案,,,,透過產學合作交流，促進產業人才扎根，並據以加強關鍵性技術研發
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,協助產業開發核心應用創新技術方案,,,,整合電機資訊學院、無線寬頻研究中心、智慧物聯網研究中心，建構完善的跨領域特色專業的產學合作及教學平台。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,協助產業開發核心應用創新技術方案,,,,鼓勵適合的廠商進駐，經營學院領域屬性，將能提供各產業在營運上的諮詢與協助。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,協助產業開發核心應用創新技術方案,,,,與大同公司進行更緊密的連結，並提供其技術上的支援。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,協助產業開發核心應用創新技術方案,,,,經營系－營運諮詢與協助，行銷諮詢。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,協助產業開發核心應用創新技術方案,,,,媒合適合廠商投資
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,協助產業開發核心應用創新技術方案,,,,同時配合政府之「加強生物技術產業推動方案」、「臺灣生技起飛鑽石行動方案」及「臺灣生技產業起飛行動方案」等方案，結合政府資源與政策支持，提供生技產業利於創業、投資及成長的環境。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,產學合作與教學育才循環提升推廣方案－教師參業與學生產業見習,,,,育成中心安排教授對育成夥伴進行深度訪談輔導，或教授自行深訪產學合作。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,優勢領域人才培育方案,,,,以下列智慧物聯網研究中心技術與廠商進行產學合作
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,定期舉辦各院或全校性產學合作廠商交流活動及計畫宣導方案,,,,將規劃較小規模、領域較相近的、以院為單位之產學合作廠商交流活動。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,定期舉辦各院或全校性產學合作廠商交流活動及計畫宣導方案,,,,擬規劃定期宣導，輔導並建議申請聯盟計畫，以利與產業界共同發展。
產學,落實研發成果,吸引創投基金,建立全校整合性創新創業專責組織方案,,,,創新育成中心輔導育成廠商之建立
產學,落實研發成果,扶植RSC新創事業,建立全校整合性創新創業專責組織方案,,,,綜合企劃組推動研究成果智財化
產學,落實研發成果,扶植RSC新創事業,協助產業開發核心應用創新技術方案,,,,推動「產學共有智財與互助技轉」，推動由企業認養維護產學成果專利，建立互助技轉制度。
產學,落實研發成果,扶植RSC新創事業,協助產業開發核心應用創新技術方案,,,,機械系－目前擁有自動化系統、超音波/表面聲波感測應用、微機電元件開發應用、微流體與生物晶片技術等各相關產業的核心技術，將積極尋找合作廠商為實驗室的成果找尋轉為商業核心應用創新技術的機會。
產學,落實研發成果,扶植RSC新創事業,協助產業開發核心應用創新技術方案,,,,研擬合宜之合約範本，在互惠平等條件下，爭取讓企業更有意願與本校教師進行產學合作計畫，並同意以共有智財、互助技轉之方式，保護研發成果。
產學,落實研發成果,扶植RSC新創事業,協助產業開發核心應用創新技術方案,,,,智財收益分配教師，增加教師投入參與產學合作計畫之誘因。
產學,落實研發成果,扶植RSC新創事業,協助產業開發核心應用創新技術方案,,,,鼓勵企業以先期技轉金方式，提高教師參與產學計畫開發新技術之意願。
產學,落實研發成果,開設職業倫理課程/講座,協助產業開發核心應用創新技術方案,,,,生工系－創新生技中心將以多年研究成果為核心，結合政府資源與政策支持，提供生技產業利於創業、投資及成長的環境。
產學,落實研發成果,開設職業倫理課程/講座,協助產業開發核心應用創新技術方案,,,,積極育成校內新創公司或事業體
產學,其他,執行政策評估研究,協助產業開發核心應用創新技術方案,,,,各院及校級研究中心則積極投入產業核心應用創新技術開發。
產學,其他,執行政策評估研究,協助產業開發核心應用創新技術方案,,,,化工系－配合國家發展方向進行實務核心技術開發之研究。開發非糧食基循環材料。
產學,其他,執行政策評估研究,協助產業開發核心應用創新技術方案,,,,材料系－協助廠商開發顯示器玻璃切割技術，開發非糧食基循環材料，儲能材料與技術，奈米材料，生醫材料，綠能科技。
產學,其他,執行政策評估研究,協助產業開發核心應用創新技術方案,,,,資經系－開發機器人，雲端運算與大數據分析，網路平台，電子商務。
產學,其他,執行政策評估研究,協助產業開發核心應用創新技術方案,,,,媒設系－結合「創新設計與系統整合研究中心」開發多媒體、動畫及桌遊技術。
產學,其他,執行政策評估研究,協助產業開發核心應用創新技術方案,,,,與產業開發核心應用創新技術
產學,其他,執行政策評估研究,協助產業開發核心應用創新技術方案,,,,智慧物聯網研究中心協助產業開發核心應用創新技術
