構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
研究,學術國際化,招募國外博士後研究人才,具體做法,,,,訂定「學生出國參加國際活動補助要點」，每年編列經費補助學生出國參與國際會議、發表論文或展演等學術研究交流活動。
產學,產學合作教學,提升教師產業實務能力,文物檢測新技術教學與應用,,,,透過定期舉辦文資地圖網站宣傳活動，輔導周圍各級學校教師應用文資地圖網站，開發創新課程與教材設計。
產學,產學合作教學,提升教師產業實務能力,碩士班專業實務課程模組,,,,規劃與業界文博單位產學合作之課程模組為「文物研究與虛擬實境應用課程」，進行宗教藝術知識的應用之課程。模組課程規劃有「佛教圖像與文獻專題」、「基督教藝術圖像研究」、「虛擬實境概論」、「虛擬實境應用」、「虛擬實境獨立製作」等課程。
產學,建立/完善實習制度,檢驗/評估實習成果,建置期（第一年）,,,,建置各系所實習課程核心能力與職場關鍵能力之關係表。
產學,建立/完善實習制度,檢驗/評估實習成果,應用期（第二年至第三年）,,,,將第一年蒐集彙整實習職缺資訊建置總覽模組，並與各系所資訊作連結。
產學,建立/完善實習制度,檢驗/評估實習成果,應用期（第二年至第三年）,,,,協助各系所、實習機構登錄實習資料及建立與職場關鍵能力之對應。
產學,建立/完善實習制度,檢驗/評估實習成果,應用期（第二年至第三年）,,,,協助各系所完成實習媒合作業。
產學,建立/完善實習制度,建立/強化企業實習平台,建置期（第一年）,,,,將學生實習紀錄、輔導教師紀錄、實習機構滿意度問卷E化在資訊平台系統中。
產學,建立/完善實習制度,建立/強化企業實習平台,應用期（第二年至第三年）,,,,建置填寫實習紀錄機制，並輔導系所教師與學生應用E化平台。
產學,建立/完善實習制度,建立/強化企業實習平台,應用期（第二年至第三年）,,,,建置實習機構滿意度問卷回報機制，並輔導實習機構進行填答與評核。
產學,建立/完善實習制度,建立/強化企業實習平台,宣導與檢討期（第四年至第五年）,,,,定期召開說明會輔導學生與教師線上使用，即時輔導各系所助理運用新系統，並提供使用意見回饋。
產學,建立/完善實習制度,建立/強化企業實習平台,宣導與檢討期（第四年至第五年）,,,,將實習資料整合於校務研究資料庫，進行分析與檢討，進而回饋於平台系統改善。
產學,建立/完善實習制度,拓展海外實習機會,建置期（第一年）,,,,蒐集彙整與各縣市文化局、地方文化館、美術館、博物館、大專校院藝術中心等實習職缺資訊。
產學,建立/完善實習制度,拓展海外實習機會,建置期（第一年）,,,,蒐集彙整文化、藝術、文創相關產業、工作室、NGO團體、社會企業等實習職缺資訊。
產學,建立/完善實習制度,拓展海外實習機會,建置期（第一年）,,,,蒐集教師產學合作計畫案之實習職缺資訊。
產學,強化產學連結（不分教學研究）,成立/強化創新育成中心,具體做法,,,,締結藝術策略聯盟：與本地或國外藝術與教育機構共同締結聯盟，以建構本校與本地或國際機構學術研究合作機制。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,整合教師研究與產學合作成果,,,,召集本校文化資產研究相關領域教師，共同規劃彙整其相關研究計畫與產學合作內容。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,整合教師研究與產學合作成果,,,,擬在建置文化資產地圖的過程中，激發相關研究主題的新方向與合作的新契機，以強化本校文化資產研究與產官學民合作的能量。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,文物檢測新技術教學與應用,,,,擬配合教師教學應用，規劃與周圍博物館與文化局簽訂檢測儀器共用與教學、藝術作品與文物的分析研究、多元技術交流等「產、官、學」合作模式，提高三方自我成長利基。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,文物檢測新技術教學與應用,,,,把文物修護檢測分析之相關教學與研究成果公開於文化資產地圖網站，以推動文化資產保存教育的普及化與專業化。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,文物檢測新技術教學與應用,,,,將文資地圖網站與社群網路連結，建立推廣與行銷機制。
社會責任,與地方（或中央）政府連結,強化學生參與NPO,藝術樂活行動,,,,臺南市政府將本建築委由本校成立「臺南市南門電影書院」，以呼應本園區之教育特色，並與其他城市有所區隔，且其建築結構與空間規劃頗適合發展成為臺南市之電影教育機構。
社會責任,與地方（或中央）政府連結,強化學生參與NPO,藝術樂活行動,,,,「臺南市南門電影書院」配合市政府政策，支援拍片、舉辦講習、推動影視產業在臺南市之發展。
社會責任,與地方（或中央）政府連結,強化學生參與NPO,籌備規劃期之工作項目（第一年）,,,,籌備小組將積極與臺南市、嘉義市、雲林縣等政府溝通接洽當地藝術節串聯計畫。
社會責任,支援在地教育機構,建置區域教學資源中心,關懷偏鄉與弱勢社區藝術教育合作,,,,由文博學院規劃以大臺南地區之偏鄉國中、小學為主要合作學校，在與各合作學校接洽後，透過實地之訪談瞭解各校及不同年級之所需。
社會責任,支援在地教育機構,建置區域教學資源中心,關懷偏鄉與弱勢社區藝術教育合作,,,,與各合作學校商議並瞭解學校與學童之個別情況後，進而依各合作學校之需求與條件，策劃不同規模之藝術教育活動與內容。
社會責任,支援在地教育機構,建置區域教學資源中心,藝術史無疆界展覽,,,,計畫於107年起，延續擴大與大臺南地區的偏鄉國中、小學合作辦理。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,藝術樂活行動,,,,由各學院以本校鄰近區域之銀髮族為社會責任實踐對象，藉開辦藝術專業課程方式，使銀髮族長輩與本校大學部學生共同學習。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,藝術樂活行動,,,,針對銀髮族長輩之學習，採漸進式、緩慢之學習模式，提供一安全之環境，給予足夠之時間適應與學習，提供反覆練習之機會。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,在地產業創生,,,,由視覺藝術學院延續106年「大竹．逗點」白河社區計畫，根據地方創生活動之可能，辦理「行動講堂」，邀請社區發展相關之創作者、社造者及研究者等，於大崎社區與課程之間進行雙向之網絡連結。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,在地產業創生,,,,由視覺藝術學院透過師生團隊深入社區研究各種物資再生循環使用現況，重新設計材質再生路徑，舉辦材質工作坊，將對材質研究擴展成在地自然物質資源再創作。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,碩士班專業實務課程模組,,,,調整建築藝術研究所的既有課程設計規劃，強調實作與業界交流，設置「周邊社區聚落活化課程模組」，模組課程規劃有「社區營造的實務與理論」、「構造美學：營造技術與方法」、「建築創作演習（1）、（2）：社區與社群現象學」四門課程。
社會責任,促進地區（社區）發展,服務特定群體,在地文化認知與創意方案,,,,教師帶領學生參與學校鄰近的社區，運用藝術專業能力協助地方開發文化商品與改善環境景觀。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,關懷偏鄉與弱勢社區藝術教育合作,,,,由音樂學院以多元型態之不同樂團，赴鄰近偏鄉之大型醫院、療養院、養老院、社區大學、長青學苑、中小學及社區等地舉行多元樣貌之音樂會。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,關懷偏鄉與弱勢社區藝術教育合作,,,,由音樂學院（音樂學系）規劃師資及設備，赴南投縣仁愛鄉，與當地學校及民間機構合作，策劃音樂展演活動及學生學習樂器所需之師資。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,藝術樂活行動,,,,由音像藝術學院以臺南市南門電影書院作為微型電影博物館之發想，執行策展及節目規劃，建立有別於主流博物館之展覽思考，並拓展至其他周邊區域。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,藝術樂活行動,,,,「臺南市南門電影書院」將是屬於臺南市民之電影書院。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,藝術樂活行動,,,,「臺南市南門電影書院」節目規劃將以市民大眾參與為主，培養市民之都市認同感。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,藝術樂活行動,,,,「臺南市南門電影書院」不定期舉辦「家庭電影院」、「家庭電影文物收藏展」、「家庭紀錄人才培訓班」等展演活動與訓練課程。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,藝術樂活行動,,,,「臺南市南門電影書院」定期舉辦「榕樹下音樂會」、「古城電影院」等藝文活動。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,山野田間音樂社會實踐,,,,由音樂學院邀集南臺灣民間樂團、傳統樂團、流行樂團、管弦樂團、國樂團與專業歌手，共同辦理烏山頭音樂嘉年華，以每年定期之精彩活動策演，吸引海內外民眾臨烏山頭參與精彩可期之音樂家年華盛會。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,山野田間音樂社會實踐,,,,由音樂學院結合音像藝術學院與本校音樂型態社團等共同辦理。以本校師生、民間藝師、校友音樂家等共同展演，規劃每年定期之精彩活動策演。
社會責任,提供在地服務,升級永續校園綠設施,學生服務學習,,,,由大學部各系與通識教育中心得不定時舉辦到社會公益團體、教育機構及社福機構等非營利機構之社會服務活動。
社會責任,提供在地服務,升級永續校園綠設施,學生服務學習,,,,由大學部各系開設「專業服務教育」課程，由授課老師帶領學生至社會公益團體、教育機構及社福機構等非營利機構進行專業服務。
社會責任,提供在地服務,強化永續校園制度管理,在地產業創生,,,,由視覺藝術學院（材質創作與設計系與建築藝術研究所）師生合作，調查大竹社區街坊與廢棄空間，考察古宅環境，再根據空間條件進行改造與活化。
社會責任,提供在地服務,強化永續校園制度管理,在地產業創生,,,,由視覺藝術學院（材質創作與設計系）與音像藝術學院（動畫藝術與影像美學研究所）師生合作辦理「大竹地方記憶動畫工作坊」，由研究生帶領大學部學生進行口述訪談，拍攝大竹社區當地耆老之生命故事，透過放映、小講座與動畫實作方式完成。
社會責任,提供在地服務,強化永續校園制度管理,在地知識傳承與創新,,,,由文博學院針對南臺灣自然及人文資產（有形及無形）傳承與創新議題與實務，結集本校師生、國內外專家與地方相關組織及關係人，共同籌劃田野論壇，以工作坊與田野學校方式，實踐文化資產教育。
社會責任,提供在地服務,強化永續校園制度管理,在地知識傳承與創新,,,,由文博學院師生結合地方相關組織及關係人，以跨領域與做中學方式，透過口述歷史之影音文字記錄南臺灣自然及人文資產（有形及無形），進行口述歷史之創新發展與在地影響力。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,具體做法,,,,第一年度為資料盤點與蒐集階段，包含籌畫與評估校務研究支援決策系統、盤點現有教師與學生資料、明確定義資料、設定資料的保存期限與機密等級。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,具體做法,,,,第二年為資料整合階段，此階段重點在整合現有資料，並完成決策支援系統的初步建置，開始將資料匯入倉儲，呈現視覺化的描述性統計資料，更鼓勵學生積極參與E-Portfolio和UCAN之填寫，做為日後分析運用。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,具體做法,,,,第三年為資料持續蒐集與整合階段，將行政資料（如財務、圖書、校地面積…...）也納入資料倉儲，改善決策支援系統以提升系統品質，審視資料的完整度，評估是否需要增加新資料欄位，並於年底提出校務研究問責報告書。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,具體做法,,,,第四年與第五年為校務研究支援決策系統完備階段，每年會於固定時間將資料匯入倉儲，並將深耕計畫的成果公開於平台，於年底時產出校務研究問責報告書，做為未來決策參考。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,完善學生多元入學作法,,,,針對各入學管道之核定名額、錄取人數及註冊人數進行統計，以掌握近五年之發展趨勢。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,完善學生多元入學作法,,,,針對各入學管道學生之就學穩定度及學習成效進行分析，每學期召開招生會議，適時檢討與調整各入學管道之招生名額及篩選錄取標準。
大學治理及公共性,增加弱勢生入學機會,平衡人文社會及自然科學領域發展,具體做法,,,,積極擴大弱勢學生入學，希冀弱勢學生新生人數每年以10%比率增加。
大學治理及公共性,弱勢學生支持系統,強化行政職能,具體做法,,,,低收入戶學生、（極）重度身心障礙人士子女、（極）重度身心障礙學生、原住民學生及透過「獎勵公立大學提升弱勢學生入學機會」機制所招收之學生:語文及資訊課程學費全額減免。
大學治理及公共性,弱勢學生支持系統,強化行政職能,具體做法,,,,中低收入戶學生、中度及輕度身心障礙人士子女、中度及輕度身心障礙學生、特殊境遇家庭子女孫子女學生、弱勢學生助學金補助學生:語文及資訊課程學費減免1/2。
大學治理及公共性,弱勢學生支持系統,強化行政職能,具體做法,,,,校外教學企業參訪補助：補助弱勢學生參與各教學單位開設課程之校外教學或企業參訪活動需自行負擔之費用。
大學治理及公共性,弱勢學生支持系統,強化行政職能,具體做法,,,,畢業製作補助：補助弱勢學生用於發表所需之材料費等部分費用。
大學治理及公共性,弱勢學生支持系統,強化行政職能,具體做法,,,,訂定本校補助弱勢學生參加證照考試實施要點，並依要點執行。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,具體做法,,,,每學年資源教室於特教生新生入學後，為了解並評估其基本資料與能力，並依其特殊教育需求，提供服務與支持策略，進行特殊教育學生個別化支持計畫。
大學治理及公共性,弱勢學生支持系統,基礎建設及硬體設備提升,具體做法,,,,建立外部募款基金，降低弱勢學生校外教學、企業參訪及畢業製作之經濟負擔。
大學治理及公共性,其他,,通識中心：全校必修「藝術、科技與社會」微課程方案,,,,行政分工：各場微課程之邀約與接待、活動當天設備和場地的安排與佈置、參加學生之簽到與經費之核銷，由各開課單位負責。修課學生名單由各系助理於學期末匯整確認，送通識中心核備後公佈之。學生畢業當學期，由各系將學生名單及折抵學分數，提交通識中心認證。
大學治理及公共性,其他,,具體做法,,,,管考單位將依PDCA管考機制檢驗計畫成果，進一步督導提案者依照機制檢討課程內容。
大學治理及公共性,其他,,籌備規劃期之工作項目（第一年）,,,,委託專業設計師規劃活動形象頁，階段性改版，更新活動籌備進度，並在校園首頁曝光。
大學治理及公共性,其他,,學生學習成果展示,,,,集結學生學習成果，在符合研究倫理的條件下，公開於本校文化資產地圖網站，成就一個內容豐富、類型多元、兼具視覺聽覺的文資地圖。
大學治理及公共性,其他,,文物檢測新技術教學與應用,,,,將文資地圖網站成果推廣至東南亞國家與姊妹校，進行經驗分享。
