構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,培養自主學習能力,住宿書院（及自主學習相關課程與活動）,強化社團學習型組織領導與經營,,,,需與中華學生社團教育學會等合作單位協商認證課程內容、活動日期與檢定方式，確認研習內容具專業經營能力，並通過認證。
教學,培育創新創業人才,育成學生創業團隊,培養創新創意能力,,,,鼓勵開設文化、藝術、創意與創新相關課程。
教學,培育創新創業人才,建立完整的創業輔導機制,培養創新創意能力,,,,精進華岡創客中心，落實師生創新創業與產學合作。
教學,培育創新創業人才,建立完整的創業輔導機制,培養創新創意能力,,,,辦理創新創意相關講座、工作坊及體驗營隊。
教學,培育創新創業人才,建立完整的創業輔導機制,從想到做的培育搖籃-創客中心,,,,舉辦「創客機台實作訓練班」，並與北市國高中創客教育鏈結，達到創意種子向下紮根的目的。
教學,培育創新創業人才,舉辦創業團隊競賽,從想到做的培育搖籃-創客中心,,,,並導入業界教師與專家參與設計與實作。
教學,培育創新創業人才,其他創業輔導及補助,培養創新創意能力,,,,補助學生運用所學參與全國創新創意競賽，落實創新創意能力的應用。
教學,培育創新創業人才,其他創業輔導及補助,培養創新創意能力,,,,整合全校資源，推動華岡圓夢計畫，帶領學生進行專業服務學習2.0，開創學校多元發展機會。
教學,培育創新創業人才,其他創業輔導及補助,從想到做的培育搖籃-創客中心,,,,開設「胡思亂想工作坊」，以及舉辦「動手做工作坊」，逐步建構出社群能量。
教學,就業力,生涯/職涯輔導,強化專業實習增進實務能力,,,,職場菁英實習體驗營：結合校友、學校及學生，三方創造共享經濟，舉辦職場菁英體驗營。
教學,就業力,生涯/職涯輔導,善用反饋機制，落實就業輔導,,,,開設生職涯微學分課程，包含生職涯發展與規劃、校友職涯經驗分享、產業趨勢、職場共通職能與就業規劃等類別。
教學,就業力,就業博覽會,善用反饋機制，落實就業輔導,,,,針對大一新生全面辦理新生定向輔導，進行大學入門生職涯探索。
教學,就業力,就業博覽會,善用反饋機制，落實就業輔導,,,,辦理「UCAN線上測驗暨生職涯發展與規劃講座」，促使學生了解個人發展意向，實踐自我職涯規劃。
教學,就業力,就業博覽會,善用反饋機制，落實就業輔導,,,,依本校「中國文化大學微學分課程實施要點」推動「求職達人認證機制」。
教學,就業力,就業博覽會,善用反饋機制，落實就業輔導,,,,針對熱門職業類別辦理「圓夢ｅ部曲工作坊」，結合校友業師、學校及學生，引導學生規劃大學時期自我興趣意向。
教學,就業力,雇主滿意度調查,善用反饋機制，落實就業輔導,,,,依據近三年畢業生離校問卷、畢業生流向調查、雇主滿意度問卷及大一學生回饋之分析，訂定標靶班級職涯講座輔導。
教學,就業力,雇主滿意度調查,強化互動關係人反饋機制,,,,持續蒐集互動關係人意見，提升意見回饋信效度：每年辦理「應屆畢業生離校問卷調查」及畢業後1、3、5年畢業生流向調查。
教學,就業力,雇主滿意度調查,強化互動關係人反饋機制,,,,結合校友資訊平台，升級e化線上調查作業：配合應屆畢業生離校問卷調查，同步更新畢業生通訊方式至校友資料庫，以利後續辦理流向調查及校友聯繫服務工作。
教學,就業力,充實與改善硬體設備,強化互動關係人反饋機制,,,,針對近5年畢業校友任職單位之雇主每2年進行「雇主滿意度調查」。
教學,其他,跨校學習資源整合與共享,建構中華文化軸線計畫,,,,潛在課程的設計與實施：發揮本校場館中華文化特色，在校園建立沉思與學習的空間角落，加入名人智慧話語讓學生駐足思考。
教學,其他,制訂限期升等相關規範,差異化教學暨有效教學推廣計畫,,,,利用工具調查學生學習特質：蒐集之資料與本校學生學習資料相結合，做為教師補救教學之基本資訊，利用學生學習風格來提升後段學生的學習成效。
教學,其他,制訂限期升等相關規範,差異化教學暨有效教學推廣計畫,,,,提升教師適性教學專業能力：以「適性輔導」銜接「適性教學」，達成將適性設計融入教學、教材開發、輔導、補救教學等專業任務的目標。除於研習會呈現學習風格問卷分析結果做為教師補救教學的參考外，並於教學助理說明會對教學助理說明如何支援教師執行適性教學。
教學,其他,制訂限期升等相關規範,深化全人教育與課外自主學習,,,,落實全人教育學習預警與成效追蹤：精進全人學習KPI檢核，將學生課外自主學習資訊與導師系統連動，預警提醒，並由導師適時啟動諮詢與輔導，協助達成畢業門檻之要求。
研究,提升研究能量,設置研發創新獎項,推動校務研究工作，強化校務治理機制,,,,推展議題合作聯盟、擴大跨校分享合作：積極參與台灣校務研究專業學會等專業訓練課程與實務交流活動，並透過活動場合與各校交流學習，精進專業素養。
研究,學術國際化,招募國外博士後研究人才,社會科學教育國際視野、產學結合與社會關懷,,,,與日本創價大學、韓國慶南大學遠東研究所聯合舉辦「和平論壇」計畫，每年舉辦國際性研討會。
研究,學術國際化,招募國外博士後研究人才,社會科學教育國際視野、產學結合與社會關懷,,,,與廈門大學聯合舉辦「文廈論壇」，討論兩岸、國際重要議題。
研究,跨領域研究整合,發展跨領域研究學群,開創跨域合作新領域,,,,實施通識跨域專學習制度趨成熟後，組成跨系院教師之研究團隊，進行跨域研究。
研究,跨領域研究整合,建立跨領域研究中心,開創跨域合作新領域,,,,跨院系研究團隊之組成，有利於開發新跨領域碩士學位學程，培養高階之跨域π型人才。
產學,產學合作教學,依產業需求研訂課程/學程規劃,農業融入生活，創新產學研發：農學院,,,,規劃農學院學程藍圖：以既有養生園藝學程為藍本，擴大各系所參與，開設精緻農業、養生農業之學院學程。
產學,產學合作教學,提升教師產業實務能力,應用數位科技資訊，形塑FinTech專業人才,,,,開設金融科技概論、App設計與應用、社群媒體行銷、第三方支付、區塊鏈技術與應用、數位金融行銷、行動商務、金融監理與法令規範等課程。
產學,產學合作教學,提升教師產業實務能力,VR Class ∞ 虛擬教室無限大,,,,產學課程模組化：每年開設3門基礎課程及2門進階課程。
產學,產學合作教學,提升教師產業實務能力,VR Class ∞ 虛擬教室無限大,,,,厚植學生基礎能力：由大傳系和資傳系與愛迪斯科技公司，以PBL模組化產學課程，開設VR內容產製所需軟硬體技術教學課程。
產學,產學合作教學,提升教師產業實務能力,智慧生活行動物聯網（IOT）創客方案,,,,進行產學合作，整合校內師資，規劃智慧生活物聯網創客課程：培養學生以科技為用，解決生活問題的能力，並發揮創意以透過物聯網，設計家庭用科技套件，將生活智慧付諸實踐。
產學,產學合作教學,提升教師產業實務能力,智慧生活行動物聯網（IOT）創客方案,,,,以創客手作概念，推廣智慧生活物聯網創客課程：以動手作為教學方式，推廣創客手作概念，培養學生App程式設計能力，強化學生邏輯思維，用以結合雲教授模組套件，將生活智慧化。
產學,產學合作教學,提升教師產業實務能力,農業融入生活，創新產學研發：農學院,,,,開設特色產品或技術服務研發課程：推動各系所至少開設一門「特色產品及技術服務研發」相關課程，定期發表研發成果。
產學,產學合作教學,提升教師產業實務能力,智慧工廠人才培育：工學院,,,,開設智慧工廠課程：包括材料與化學程序工業概論、工業安全與環保概論、工程數據蒐集與分析概論、電機概論、電子電路、微控制器、3D列印原理與應用、機器人互動設計、能源工程、智慧製造概論、智慧製造關鍵技術在紡織領域之應用、智慧製造在紡織領域轉型之應用、雲端運算與物聯網、雲端運算程式設計及智慧型手機程式設計等15門課程。
產學,產學合作教學,提升教師產業實務能力,企業橋接課程培養學生解決社會問題能力：新聞傳播學院,,,,開設媒體橋接課程：課程內容充分與產業接軌，藉由業師、教師、學生互動，以解決現有產業與社會問題為導向，提出方案並執行。
產學,產學合作教學,產業實務講座,VR Class ∞ 虛擬教室無限大,,,,產製內容專案化：產出VR應用之故事、動畫、遊戲、影片等內容，培育學生在學期間即具備業界實務的專業能力。
產學,產學合作教學,產業實務講座,社會科學教育國際視野、產學結合與社會關懷,,,,舉辧案例討論工作坊，訓練學生專業職能。
產學,產學合作教學,產業實務講座,社會科學教育國際視野、產學結合與社會關懷,,,,辦理企業或實務機構參訪活動以及社會工作實務研習課程。
產學,產學合作教學,建立/健全實習制度,WDA穿戴式裝置應用,,,,辦理穿戴式裝置研究相關講座、工作坊、體驗營隊。
產學,產學合作教學,建立/健全實習制度,社會科學教育國際視野、產學結合與社會關懷,,,,邀請相關官員、業界人士及專家來本院進行專題講座。
產學,產學合作教學,聘請業師或雙師協同教學,社會科學教育國際視野、產學結合與社會關懷,,,,開設實務課程，由資深業界人員講授或與教師協同授課。
產學,建立/完善實習制度,檢驗/評估實習成果,企業法務人才跨域培育：法學院,,,,與產業實務結合，促進職涯發展與就業接軌：提供學生職場實習機會，累積法律專業實務經驗。並與「信義房屋」合作，培訓不動產仲介法務人才。
產學,建立/完善實習制度,檢驗/評估實習成果,智慧工廠人才培育：工學院,,,,推動7+1或6+2產業實習方案：學生在校上課七學期，第八學期於校外工廠參加企業實習。
產學,建立/完善實習制度,建立/強化企業實習平台,強化專業實習增進實務能力,,,,建立實習成果分享機制，傳承實習經驗：辦理實習成果競賽與微電影徵選，建立成果分享機制，讓學生相互交流、觀摩學習，做為職場實習經驗傳承。
產學,建立/完善實習制度,拓展海外實習機會,社會科學教育國際視野、產學結合與社會關懷,,,,與業者簽訂實習契約，由業者遴選學生赴業界實習。
產學,建立/完善實習制度,與企業單位合作研究,強化專業實習增進實務能力,,,,微電影製作行銷實習：運用影音行銷手法，結合本校「實習達人」競賽活動與實習平台資源，由同儕創意分享實習經驗，強化同學對實習意義之認識，也讓同學瞭解實習與工讀差異，提高參與意願，累積職場軟實力。
產學,建立/完善實習制度,與企業合作設立研究中心,提升學生國際視野，強化國際移動力,,,,聯合校友總會，擴大境外企業實習，培育國際企業人才持續辦理現有企業實習活動，並且鼓勵並補助學生參加。
產學,產學合作研究,產學研究獎勵制度,WDA穿戴式裝置應用,,,,組成跨領域穿戴式裝置研發團隊，進行跨領域研究與產學合作。
產學,落實研發成果,吸引創投基金,未來學院明日知識育成,,,,精進華岡創客中心，落實師生創新創業與持續開發產學合作。
社會責任,與地方（或中央）政府連結,強化學生參與NPO,環境面向：教學融入北投、士林科技智慧生態社區設計,,,,與臺北市政府合作，舉辦相關研討會，展現前述規劃設計成果，作為推動智慧生態社區規劃之重要基礎。
社會責任,支援在地教育機構,建置區域教學資源中心,工學院：綠能科技教育推廣，機電專業服務社區,,,,社區國小學童綠色能源概念深耕（化材系）：協助小學生明瞭再生能源的種類及發展再生能源的重要性，提升小學生的自然科學知識，還有服務小學生的課後輔導。
社會責任,支援在地教育機構,建置區域教學資源中心,外語學院：服務社區第二外語教學，推廣國際文化學習與認識,,,,商討適合國小及國中課程內容，安排各系任課師資及資源支援。
社會責任,支援在地教育機構,建置區域教學資源中心,服務學習在地紮根，親善睦鄰融入社區,,,,推動學生社團文化紮根及環境教育服務學習活動：以帶動中小學社團活動及社團服務學習之方式，與學校鄰近之陽明山國小、平等國小、格致國中等學校及陽明山國家公園管理處進行合作，由學校與學生提供文化紮根及環境教育特色活動，達到公益助鄰之目標。
社會責任,支援在地教育機構,參與了解地區（社區）需求,外語學院：服務社區第二外語教學，推廣國際文化學習與認識,,,,商討適合高中課程內容，安排各系任課師資及資源支援。
社會責任,支援在地教育機構,開設在地相關課程,提供圖書借閱、參觀博物館服務,,,,積極參加各種館際合作組織：藉由優九聯盟圖書館館際圖書互借、北一區圖書資源服務平台、八芝連圖書館館際合作組織及台大圖書館等20個單位，合作圖書互借。
社會責任,促進地區（社區）發展,推廣/育成社會企業,環境面向：教學融入北投、士林科技智慧生態社區設計,,,,結合三系之專長與課程，邀請業師進行跨域整合，將專業融入社區建設，進行各項調查，例如：土地使用、交通運輸、建物結構、立面與色彩、景觀與植栽調查等，並發掘上述各構面之課題，提出初步對策。
社會責任,促進地區（社區）發展,推廣/育成社會企業,環設學院：環設專業融入陽明山社區永續發展網絡,,,,結合在地舉辦跨域整合論壇，凝聚共識建立可行策略與中程計畫。
社會責任,促進地區（社區）發展,推廣/育成社會企業,新傳學院：《文化一周》新聞專業融入校園及社區營造,,,,以校園公共空間、地理環境、歷史文化為題，製作深度專題報導。
社會責任,促進地區（社區）發展,推廣/育成社會企業,新傳學院：《文化一周》新聞專業融入校園及社區營造,,,,製作以在地社區之公共空間、地理環境及歷史文化為主題之深度專題報導。
社會責任,促進地區（社區）發展,推廣/育成社會企業,分享資訊專業融入週邊社區，善盡社會責任（呼應D計畫）,,,,協助社區發展議題分析，建立橫向區域發展整合共生結構。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,環設學院：環設專業融入陽明山社區永續發展網絡,,,,課程邀請專家學者與師生交流，構出在地性、指標性之實務行動。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,環設學院：環設專業融入陽明山社區永續發展網絡,,,,串連陽明山地區社區，透過農業、休閒、生態旅遊、環境教育與文化資產保育以「議題」為導向，融入相關課程中配套實踐。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,「涵養中國文化落實於教學與課程」計畫：工學院,,,,傳統陶瓷工藝產業的認知：利用專題演講、工廠參訪、或是產業實習等各面向，對於該產業有所認知。
社會責任,促進地區（社區）發展,服務特定群體,環境面向：教學融入北投、士林科技智慧生態社區設計,,,,透過景觀系與建築系基地模型的製作，呈現基地現況課題，並於規劃過程，舉辦社區工作坊，使居民參與討論，建立臺北市政府與社區居民的溝通平台，共同發展未來規劃構想與願景，協助地方居民表達意見與看法。
社會責任,促進地區（社區）發展,服務特定群體,環境面向：教學融入北投、士林科技智慧生態社區設計,,,,推動智慧與生態社區國際規劃設計工作坊，強化科技智慧與生態規劃設計概念融入規劃設計中。
社會責任,促進地區（社區）發展,服務特定群體,環境面向：教學融入北投、士林科技智慧生態社區設計,,,,整合多媒體數位、數位化三維、虛擬實境及網頁技術，將相關成果透過網頁、工作坊、展覽會與相關專家、學者及民眾進行交流，並彙整相關意見，做為輔助規劃設計之重要依據。
社會責任,促進地區（社區）發展,服務特定群體,環設學院：環設專業融入陽明山社區永續發展網絡,,,,鏈結在地利害關係人共同凝塑發展計畫及執行策略。
社會責任,促進地區（社區）發展,服務特定群體,環設學院：環設專業融入陽明山社區永續發展網絡,,,,確立「議題導向」學習之互動模式，師生及社區共同解決問題。
社會責任,促進地區（社區）發展,服務特定群體,環設學院：環設專業融入陽明山社區永續發展網絡,,,,實踐以實務、實作及現地解決問題開創新願景之方式，共同營造具前瞻、整合之Local Development Vision Plan & Action。
社會責任,促進地區（社區）發展,服務特定群體,環設學院：環設專業融入陽明山社區永續發展網絡,,,,透過國際工作坊與論壇積極凝塑具國際視野之地方Vision Plan，以學校核心之大陽明山地區社區社會設計、社區活化與在地營造。
社會責任,促進地區（社區）發展,服務特定群體,社會科學院：社福專業融入陽明山社區,,,,評估機構需求、瞭解資源現況、資源相關連結、整合現有人力和資源，和機構建立合作關係，並依機構需求和資源，設計適合方案，以方案實習方式執行。
社會責任,促進地區（社區）發展,服務特定群體,社會科學院：社福專業融入陽明山社區,,,,以每年7月1日至8月31日暑假實習的時間為工作期限，由學校督導老師帶領，配合機構督導，設計符合機構需求方案，帶領學生執行深耕社區服務。
社會責任,促進地區（社區）發展,服務特定群體,新傳學院：《文化一周》新聞專業融入校園及社區營造,,,,舉辦講座或直播，由行政同仁針對深度專題報導之內容做出回應。
社會責任,促進地區（社區）發展,服務特定群體,新傳學院：《文化一周》新聞專業融入校園及社區營造,,,,邀請在地之生態、人文或環保團體幹部來本校演講，分享其社區營造經驗。
社會責任,促進地區（社區）發展,服務特定群體,新傳學院：《文化一周》新聞專業融入校園及社區營造,,,,舉辦講座或直播，讓相關官員或里長針對深度專題報導之內容做出回應
社會責任,促進地區（社區）發展,服務特定群體,新傳學院：《文化一周》新聞專業融入校園及社區營造,,,,達成目標之配套措施：與本校其他校園實習媒體如華岡電視台、華岡廣播電台合作宣導。
社會責任,促進地區（社區）發展,服務特定群體,服務學習在地紮根，親善睦鄰融入社區,,,,定期舉辦社區交流日：與社區里民交流社區環保觀念、學生賃居、交通服務…等，增進與社區之良好互動。
社會責任,促進地區（社區）發展,服務特定群體,未來學院明日知識育成,,,,成立榮譽學院，培育華岡菁英（曉峰苑生、選拔華岡青年、親善團、大專優秀青年），鼓勵學生自我期許及追求卓越，善於運用專業，走出學校解決社會問題，落實大學的社會責任。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,提供圖書借閱、參觀博物館服務,,,,短期（第一、二年）：與社區活動中心或附近特色餐廳合作，推展或出借藝文物品，中長程展出加強里民與社區連結。為附近學校舉辦博物館實地參訪、小小藝術家體驗營活動，推廣藝術教育。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,提供圖書借閱、參觀博物館服務,,,,中期（第三、四年）：與陽明山地區相關機構聯合發展，歡迎里民到訪，舉辦博物館日，結合校園課程，提供專題導覽，舉辦陽明山文史工作坊等活動。
社會責任,促進地區（社區）發展,發展/優化在地服務模式,提供圖書借閱、參觀博物館服務,,,,長期（第五年）：於士林、北投區藝文空間舉辦在地藝術家聯合展覽、在地文化工作者經驗分享，串聯區域藝文空間，推動區域深度文化之旅。
社會責任,提供在地服務,發起/參與公益活動,社會科學院：社福專業融入陽明山社區,,,,實地拜訪陽明山社區相關福利單位，如陽明老人公寓、陽明教養院、草山工作坊及其它相關新興機構。
社會責任,提供在地服務,發起/參與公益活動,服務學習在地紮根，親善睦鄰融入社區,,,,提供社區里民交通、環境清潔服務及工作機會：提供校區停車位免費停車、幹道交通指揮及共乘計程車服務，以增進社區居民交通品質，維護良好社區交通及生活環境；協助里辦及登山步道清潔，優先錄取里民從事校園清潔。
社會責任,提供在地服務,發起/參與公益活動,體育多元自主學習，社區互動交流,,,,開設收費制「精品運動課程」，並開放名額提供社區居民參與。
社會責任,提供在地服務,發起/參與公益活動,體育多元自主學習，社區互動交流,,,,開設「水上立式單槳衝浪運動」班，並開放名額提供社區居民參與。
社會責任,提供在地服務,發起/參與公益活動,體育多元自主學習，社區互動交流,,,,建構校園「戶外自主體育健身區」，開放社區居民自由使用。
社會責任,提供在地服務,發起/參與公益活動,體育多元自主學習，社區互動交流,,,,體育館「多元肌力與體能訓練區」，開放社區居民登記使用。
社會責任,提供在地服務,發起/參與公益活動,體育多元自主學習，社區互動交流,,,,邀請社區參觀學校體育賽事及與社區每季定期共同舉辦體育賽事。
社會責任,提供在地服務,發起/參與公益活動,社會科學教育國際視野、產學結合與社會關懷,,,,由老師帶領學生至社區服務，參與社區發展工作或兒少保護服務學習。
社會責任,提供在地服務,發起/參與公益活動,WDA穿戴式裝置應用,,,,接洽周邊社福機構，瞭解住民需求，開發符合需求的穿戴式裝置。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,農學院：樹藝專業協助社區樹木安全健檢,,,,由業師帶領學生，於中國文化大學校園、美軍眷區及仰德大道，選取直徑在20cm以上樹木進行非破壞性檢測。調查方法使用目視樹木評估法，對樹木的外觀進行評估，利用評估表對樹木的根部、冠層狀態、樹冠密度、活冠層比例及樹冠有無梢枯等健康狀態，來檢測與判斷樹木的風險程度。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,外語學院：服務社區第二外語教學，推廣國際文化學習與認識,,,,實際課程實施：各系按課表至各校授課，依不同主題輪流調換課程內容及授課師資。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,推廣自主運動、社區與學校體育交流,,,,檢測運動能力項目。
社會責任,提供在地服務,參與在地文化、藝術工程計畫,推廣自主運動、社區與學校體育交流,,,,評估社區居民運動能力暨運動健康諮詢服務。
社會責任,提供在地服務,升級永續校園綠設施,理學院：自然科學專業融入校園與社區發展,,,,各專題配合關鍵事件舉辦推廣活動，包括配合日蝕、彗星、流星雨等舉辦觀測活動、光電物理系及化學系所舉辦的趣味科學研習營及生科系的生態體驗營等，整合陽明山地區在地資源，推動社區服務。
社會責任,提供在地服務,升級永續校園綠設施,工學院：綠能科技教育推廣，機電專業服務社區,,,,電子電機專業進行社區服務（電機系）：建立學生自我學習並規劃學習目標，培養學生觀察與實地操作量測電機電子訊號，利用其電子電機專業進行社區服務。
社會責任,提供在地服務,宣導永續校園概念及意識,服務學習在地紮根，親善睦鄰融入社區,,,,舉辦社區睦鄰與公益扶弱服務學習活動：由學校與在地化社區機構合作調查服務需求，媒合校內專業技能服務團隊進入社區與公益機構服務。
社會責任,提供在地服務,強化永續校園制度管理,環設學院：環設專業融入陽明山社區永續發展網絡,,,,推動多向度之「陽明山生態區域」之研究發展及在地化共同參與。
社會責任,提供在地服務,強化永續校園制度管理,環設學院：環設專業融入陽明山社區永續發展網絡,,,,建立以本校為核心基地向外擴展之學習網絡，建立長期地方知識庫。
社會責任,提供在地服務,強化永續校園制度管理,環設學院：環設專業融入陽明山社區永續發展網絡,,,,透過課程實作與社區參與，提升學生社會關懷力及社會接軌。
社會責任,打造永續校園,其他國際社會服務,未來學院明日知識育成,,,,因應校園永續發展之需，規劃校園之發展。
社會責任,拓展國際社會服務,組織重構,提升學生國際視野，強化國際移動力,,,,深耕國際志工服務學習，培養世界公民：遴選培訓學生籌組國際志工團，於暑假及寒假，前往東南亞國家或其他地區，與所在地之校友會和姊妹校合作，組成專業之國際志工團從事跨國服務學習。
大學治理及公共性,拓展財源,開設境外分校,未來學院明日知識育成,,,,結合產學合作，開發校園產品，增加校務基金。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,推動校務研究工作，強化校務治理機制,,,,普及資訊蒐集機制與強化數據分析技術：擴充建置巨量資料蒐集與處理技術、資訊存取與分享機制、巨量資料分析平台等基礎設施，以利團隊依據議題需求，進行資料處理、數據分析與評估、與議題研究等工作。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,推動校務研究工作，強化校務治理機制,,,,校務研究的成效來自於資料來源的完善建置，必須透過資訊中心將各單位原始資料綜整建立資料倉儲。同時依據不同資料之迫切性，訂定資料自動更新週期，以兼顧資料即時性與系統效能。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,基於校務資料支援教學創新，提升學習品質（呼應A計畫）,,,,透過主題式的資料倉儲建立，製作滾動式分析框架，用以瞭解初步的學生學習成效趨勢。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,基於校務資料支援教學創新，提升學習品質（呼應A計畫）,,,,以佐證教學制度改革為主，將歷年教學制度變動前後期資料分別蒐集，進行成效檢視。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,利用數據分析協助產學合作，接軌理論實務（呼應B計畫）,,,,以政府Open data為基礎進行北部產業結構現況與政策發展的盤點，競爭學校系的現況，並與校內系所特色進行比對，尋求未來合作發展空間。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,利用數據分析協助產學合作，接軌理論實務（呼應B計畫）,,,,分析學生實習狀態與產業評價，並計算實習續留率等指標以篩選優質產學合作對象。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,利用數據分析協助產學合作，接軌理論實務（呼應B計畫）,,,,分析各學院參與實習學生（一般、在職）與未來就業空窗期、薪資、就業領域等變數相關性。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,推動校務研究工作，強化校務治理機制,,,,發展議題主軸、落實數據與議題分析、推展校務研究工作，建立以實證為本之校務決策模式：紥根校務研究基礎工作，以校務需求為發展，以招生、教學、發展、經營等四大主軸為架構，提案納入校務中程計畫，分期推展工作。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,基於校務資料支援教學創新，提升學習品質（呼應A計畫）,,,,達成目標之配套措施：本子計畫項目將配合C2-1計劃的推展，與教務處、通識中心、教學資源中心等單位密切合作，以研究議題主軸發想，再尋求資料庫支持以由上而下的模式進行資料分析研究。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,利用數據分析協助產學合作，接軌理論實務（呼應B計畫）,,,,達成目標之配套措施：本子計畫項目將配合C2-1計劃的推展，就產業合作之件數、金額、每年提供實習時數等資料進行分析研究，同時比對畢業生一、三、五年之表現，提供學生畢業無縫接軌產業之最佳藍圖。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,分享資訊專業融入週邊社區，善盡社會責任（呼應D計畫）,,,,培育校務研究種子人員專業素養，推廣第一線校務研究能力（單位級IR）。
大學治理及公共性,健全大學治理參與制度,增加身心障礙生入學機會,落實辦學資訊公開，強化與互動關係人溝通,,,,本子計畫項目將以二階段的方式進行定期辦學資訊公開，將盤點教育部高教深耕計畫規定之績效指標、年度財務報表與財務狀況（含獎助學金等）、董事會資訊揭露（如董事名單、捐助章程及會議紀錄、董事會投入教學資源等資訊）等方面的相關資訊，以資訊公開平台為統一窗口，規範系統資料彙整更新作業期程，定期公布相關資料，以便利社會大眾瞭解本校辦學之相關基礎資訊。
大學治理及公共性,增加弱勢生入學機會,平衡人文社會及自然科學領域發展,提高弱勢學生入學機會,,,,多元入學管道：各項單獨招生考試增加原住民學生外加名額；於繁星推薦增加招生名額。
大學治理及公共性,弱勢學生支持系統,強化行政職能,提高弱勢學生入學機會,,,,費用減免：弱勢學生報考本校各類招生入學考試，給予其報名費減免優惠。
大學治理及公共性,弱勢學生支持系統,強化行政職能,提高弱勢學生入學機會,,,,流程簡化：簡化入學考試申請流程或採用E化書面資料審查，降低郵遞費用成本，以利弱勢學生申請報名考試。
大學治理及公共性,弱勢學生支持系統,強化行政職能,強化弱勢學生入學前輔導措施,,,,提供弱勢學生優先入住本校宿舍，並給予住宿費用減免。
大學治理及公共性,弱勢學生支持系統,強化行政職能,強化弱勢學生職涯輔導,,,,弱勢學生通過證照全額補助考照報名費。
大學治理及公共性,弱勢學生支持系統,強化行政職能,強化弱勢學生職涯輔導,,,,弱勢學生通過證照考試給予獎勵金。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生入學前輔導措施,,,,網路報到增加身心障礙學生欄位，以利資源教室掌握身心障礙學生資料提供必要之協助。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生入學前輔導措施,,,,舉辦弱勢學生新生家長座談會，邀請新生家長到校參觀介紹校內資源，讓新生及其家長認識校園環境和資源教室服務項目，同時邀請同為弱勢學生的學長姐參加座談，分享校園生活適應及課業學習之經驗
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生入學前輔導措施,,,,提供弱勢新生校內各項輔助措施相關資訊。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,主動聯繫弱勢學生進行學習課業調查之追蹤輔導，除通知學生、家長外，並請導師進行第一波輔導晤談與診斷，提供必要之協助與關心。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,針對班級導師轉介、全校各行政單位轉介、「弱勢學生輔導需求單調查」表達有學習輔導之弱勢學生，教資中心學習診所計畫針對弱勢學生學習上的問題進行學習診斷，並依其診斷結果安排一對一或小班課業輔導。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,本校將建立弱勢學生陪伴輔導機制，邀請具備弱勢學生資格的碩博士班學生擔任陪伴輔導員提供工作費、工讀金，由學長姐陪伴學弟妹進行學習輔導與成長。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,針對特殊需求無法由弱勢學生擔任陪伴輔導員者，徵求校內具特殊專長的碩博士生或大學部高年級學生擔任陪伴輔導工作。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,本校將鼓勵教師聘請弱勢學生擔任課程TA，並要求各系聘請弱勢學生擔任課程TA人數需達到1成以上，並逐年檢討調整比例。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,增加弱勢學生擔任課程TA的名額，透過課程學習與專業服務，除了可提供弱勢學生工作津貼外，更可增強弱勢學生的學習成效。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,本校將鼓勵各單位聘請弱勢學生擔任校園專業融入校園工作，並要求各單位聘請弱勢學生人數需達到1成以上，並逐年檢討調整比例。
