構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,培養自主學習能力,創新創業學程或課程,持續完善全臺首創的第二專長加成培育計畫,,,,我們希望透過實質社群團體的建立，營造密切跨域交流的團隊共識，進而形成共學氛圍，以永續發展跨域學程之經營，建立新學習履歷。
教學,培育創新創業人才,育成學生創業團隊,強化學生程式應用、學術倫理及社會參與等學校基本素養,,,,搭配本校多樣創意創業空間，從101學年度開始開設領袖人才培育學分學程以及創業與創新學分學程。
教學,培育創新創業人才,育成學生創業團隊,持續完善全臺首創的第二專長加成培育計畫,,,,「三一學程」重視實作，還精心設計三創講堂，規劃平衡左右腦之創新、創意、創業通識課程，同時搭配跨域導師群輔導及帶領跨域專題，以全方位培養學生跨域專業能力。參與學程的老師也可以藉授課機會，認識不同領域的學生與老師，搭起跨域合作的橋樑。
教學,培育創新創業人才,聘請業師參與育才,持續支持全校性創創工坊建置，完善學生自主學習環境#培育創新創業人才（建立完整的創業輔導機制）,,,,*持續支持全校性創創工坊建置，完善學生自主學習環境
教學,培育創新創業人才,聘請業師參與育才,強化學生程式應用、學術倫理及社會參與等學校基本素養,,,,搭配本校「Startup Lab創業實驗基地」、「NCTU-ICT」的設置，成為跨領域技術合作、開發、商業化、價值化的一連串創業一條龍的完整基地。
教學,培育創新創業人才,其他創業輔導及補助,強化學生程式應用、學術倫理及社會參與等學校基本素養,,,,鼓勵學員參加「大學校院創業實戰模擬學習平臺（SOS-IPO）」競賽。
教學,健康力,促進學生心理健康,持續學生校園生活、品格涵養暨職涯輔導之推動,,,,並設置衛保組提供基本保健醫療服務，直接了解學生需求，
教學,健康力,其他,持續學生校園生活、品格涵養暨職涯輔導之推動,,,,學務處有導師制度、提供心理諮詢/諮商，提供本校學生專業輔導、個人輔導、團體輔導以及班級輔導等不同面向的諮詢服務，藉以有效掌握學生情形，
教學,就業力,畢業生流向調查,延攬境外生「質優先於量」,,,,每年3月舉辦就業博覽會（OPEN HOUSE），挾竹科地利之便，規模盛大，除提供本地生外，本校也聯繫企業提供外籍生實習及就業機會，將此龐大就業能量擴及外籍生。
教學,就業力,雇主滿意度調查,品質保證檢核機制,,,,確實調查畢業生流向（包含碩博生在一流大學及企業任職）。
教學,就業力,雇主滿意度調查,持續學生校園生活、品格涵養暨職涯輔導之推動,,,,將持續致力推行畢業生職涯追蹤與輔導機制，藉由畢業生流向與學校關係人回饋，給予本校在校生最好的參考資料，並作為本校校務研究與發展之重要依據。
教學,就業力,充實與改善硬體設備,品質保證檢核機制,,,,確實調查畢業生表現（包含雇主回饋）。
教學,其他,跨校學習資源整合與共享,成立校級新興前瞻技術專業實驗室，打造尖端趨勢之教學環境,,,,挹注經費與資源以高階化設備，建立校級新興前瞻技術專業實驗室，徵招全校具研究專精的教師組成團隊，規劃專業實驗課程，增購實驗設備。
教學,其他,跨校學習資源整合與共享,成立校級新興前瞻技術專業實驗室，打造尖端趨勢之教學環境,,,,推動【教育個人化、行動實驗室】裝置，同學可以在學期開始借用可攜帶式基礎實驗室設備，搭配線上課輔與教材，發展為全校性實作環境。
教學,其他,跨校學習資源整合與共享,持續精進教務品質,,,,將建立高互動教室，師生必須在課堂時間專注互動進行，老師必須課前設計題目讓學生在授課中回答，透過螢幕顯示或亮燈等方式立即呈現學生學習成效，並經過程式設計記錄每堂課的師生互動狀況與學生學習反應。
教學,其他,跨校學習資源整合與共享,持續精進教務品質,,,,近未來五年將因應討論教學所需，陸續改建小型教室以及閒置空間。
教學,其他,跨校學習資源整合與共享,持續精進教務品質,,,,於校園角落建置小型「快閃」實驗室，開放本校不同領域、不同計畫小組，輪流舉辦不同實驗展示或操作課程。
教學,其他,跨校學習資源整合與共享,紮實精進特色專業課程，立足競爭優勢,,,,打造可供學生表演練習的「排演教室」、建置專業「室內攝影棚」
教學,其他,學生輔導,持續精進教務品質,,,,我們在第三學期設計了多元課程，除了使用本校原有教室與課程資源之外，更結合跨校性的交換課程，增加跨校性交流機會。
教學,其他,學生輔導,持續完善全臺首創的第二專長加成培育計畫,,,,持續與陽明大學、輔仁大學等醫學背景學校研議教學合作，透過課程交換計畫，使兩校學生得以享有更多元、更多域的學習機會。
教學,其他,制訂限期升等相關規範,持續精進教務品質,,,,本校於107學年度獲得教育部同意推動百川學士學位學程，招收具備特殊專長或是創新設計力、獨立思辨力與跨域學習潛能的高中生（以經濟弱勢者為優先考慮），我們將訂定專屬各種領域專長的審查機制，輔以協助入學學生選擇適合自己的學程（目前僅設定必須選擇1個跨域學程的模組化課程）就讀。
教學,其他,制訂限期升等相關規範,持續完善全臺首創的第二專長加成培育計畫,,,,本校所制定之「彈學導師」制度，以每個學程指派一名導師加入此學習輔導團隊為原則，並將彈學導師名單公佈於網站供學生參考，輔導對象以跨域生或有意跨域的學生為主。當學生有跨域學習疑惑時，均可於網站上找到各領域的彈學導師，並與導師約時間晤談。
教學,其他,制訂限期升等相關規範,統合資源成立學生學習資源小組，引領學習探索與開發,,,,直接招募退休教授、資深教授、熱心教師與校友擔任各系所學涯導師，在學生學習資源小組協助成立本校學涯輔導小組，協助學生在面對興趣與就業困難的時候，可以有效尋找諮詢窗口。
教學,其他,制訂限期升等相關規範,統合資源成立學生學習資源小組，引領學習探索與開發,,,,我們於每個系所設計1～3位彈學導師，協助學生在跨域學程學習中可以更有目標。
教學,其他,制訂限期升等相關規範,統合資源成立學生學習資源小組，引領學習探索與開發,,,,持續提供大一新生基礎必修科目課業輔導，優先聘請具經濟弱勢身分的研究生擔任課輔助教，另建立本校基礎科目輔導時間，聘請本校經濟弱勢生做為輔導教師，開放給需作課程補強的學生可先行預約，並主動通知本校二一的同學名單，以一對一輔導的方式，協助本校學習弱勢生進行課程補強。
教學,其他,制訂限期升等相關規範,持續學生校園生活、品格涵養暨職涯輔導之推動,,,,推動小班導師制度，針對大學部推行四年導師制，讓導師能有效掌握學生情形；針對本校研究所學生推行雙導師制度，除原指導教授之外安排生活導師，協助在研究之餘有效掌握研究生的生活情形，另落實本校導師時間與導師會議，讓導師能每學期回復學生情況以及面對到的問題，藉此做為將來學生輔導之重要評估。
教學,其他,制訂限期升等相關規範,多方資源支持課堂教學增能計畫,,,,擬針對參與第二專長的模組學程，補助聘任專業博士後研究員開設小班輔佐課程（約10人），此不涉及原訂課程的解答。學生可主動要求需要補強的主題（1對1），也可以參與既定的補強課程（1對多）。
教學,其他,制訂限期升等相關規範,持續提供免費華語課程及辦理文化交流活動,,,,一對一助教諮詢、中文討論小組及義工老師輔導等。
研究,提升研究能量,強化落實評鑑制度,以學生學習為主軸的教學創新增能計畫,,,,以減免新進教師的授課時數的方式，鼓勵進行教材之編撰與研究計畫書之撰寫
研究,提升研究能量,提供研究經費支援,爭取開發外部資源擴大基礎，永續經營產學研能量,,,,預計使用相關研究績效資料庫分析系統提供指標，如InCites資料庫的學科（領域）規範化的引文影響力，追蹤校內優勢領域之成長、發掘潛力研究團隊，提供資源與研究經費加速潛力團隊發展，藉此平台能進一步管考研究績效，配合新策略之經費與資源挹注，持續提升本校優勢領域的國際地位。
研究,提升研究能量,提供研究經費支援,爭取開發外部資源擴大基礎，永續經營產學研能量,,,,將持續提升本校教師論文品質，並鼓勵教師與國內外學術機構合作發表論文，及分析校內各系院學科之優勢領域，發掘潛力研究團隊，以此指標能挖掘校內高影響力之研究人員，以及研發能量快速成長之領域、次領域、研究群，也可搜尋本校研究人員國際合作期刊論文，提高研究品質。
研究,提升研究能量,提供研究經費支援,以學生學習為主軸的教學創新增能計畫,,,,為鼓勵教師從事實作、技術研發具體成果等研究方向，已修訂教師評量辦法，新增研究評量項目含學術著作、新產品、新技術研發之具體成果（含專利或著作已授權、技術轉移、獲獎情形等）、研究計畫（或研究群）之參與及推動、成果與經費之爭取」等項目。
研究,提升研究能量,提供研究人力支援,以學生學習為主軸的教學創新增能計畫,,,,教師授課的內容會因為研究深淺而有所不同，我們鼓勵教師豐富研究經驗，藉以充實校學內容，我們提供新進教師初期研究設備經費及其他教學/研究所需經費，鼓勵其發展教研專業
研究,提升研究能量,成立研究中心,編列經費增加學生國際競爭力優勢,,,,我們過去即補助學生國際會議發表論文及參加重要國際競賽，每年編列經費近700萬元，鼓勵優秀學生個人或團隊赴國外參加重要國際競爭。另外，持續辦理科林論文獎獎勵學生優良研究成果，鼓勵學生從事專業研究。
研究,提升研究能量,成立研究中心,建構國際人才合作網絡平臺，整合學校資源與教研能量,,,,鼓勵教師以學術研究成果參與競逐國內外各大獎項及榮譽，激發教學與研究能量，擴展師生國際視野，於每年進行獲獎表揚，期許在國內及國際學術間嶄露更多光芒。
研究,提升研究能量,成立研究中心,爭取開發外部資源擴大基礎，永續經營產學研能量,,,,已獲「聯發科教育基金會」捐款支持，成立「聯發科青年講座教授」獎勵計畫，此獎勵計畫持續延攬更多優秀人才。
研究,提升研究能量,與國內其他研究單位合作,結合大型研究計畫，培育具有實作經驗之研究人才,,,,為加速產業轉型升級，政府正積極推動「5+2+2+1」創新產業旗艦計畫，本校在此面向具有相關優勢及發展條件，未來將持續積極爭取相關計畫及成立研究中心爭取研究經費，除了貢獻師生研發能量，進而培養未來創新產業的即戰力，期能對新興產業發展有所貢獻。
研究,提升研究能量,與國內其他研究單位合作,拓展一流水準的特色跨領域研究中心，推動新興產業發展,,,,已規劃成立校級AI研究中心，並已確定於校內佈建四大AI場域，包含：智慧工廠與建築、智慧校園與城市、智慧國防與資訊安全、及智慧醫療與醫院等。並規劃九項技術領域，包含：智慧製造、智慧系統晶片、智慧行動感測、智慧載具與機器人、智慧視訊與語音、智慧醫療、深度與再強化學習理論、智慧金融科技與法律及智慧資訊安全，將延攬國內外頂尖團隊，持續深化各垂直專業領域。
研究,提升研究能量,前瞻性頂尖研究,爭取開發外部資源擴大基礎，永續經營產學研能量,,,,本校校友呂茂田、卓允中、黃炎松、鄧強生四位校友發起捐贈設立「電機與資訊年輕學者卓越貢獻獎」，為鼓勵及表彰本校電機及資訊領域新進教師對創新尖端研究、教學或提升學校聲譽有傑出貢獻者。
研究,延攬優秀人才及留才,加強推動特聘講座制度,爭取開發外部資源擴大基礎，永續經營產學研能量,,,,本校將持續執行彈性薪資方案，積極爭取教育部高教深耕計畫、科技部獎勵特殊優秀人才措施及延攬特殊優秀人才措施之經費挹注，使本校更具延攬及留住頂尖教學、研究之特殊優秀教研人員與高等教育經營管理人才之薪資給與條件。
研究,延攬優秀人才及留才,強化教師福利,爭取開發外部資源擴大基礎，永續經營產學研能量,,,,目前積極推動青年攬才計畫，向校友與外界募款建立「NCTU Foundation」，延聘具國際競爭力之菁英學者擔任青年講座教授（Junior Chair Professor），延攬對象不限專業領域和國籍，期帶動高教攬才正向循環，未來將配合教育部「玉山青年學者」計畫持續擴大辦理。
研究,延攬優秀人才及留才,建立優秀人才資料庫,建構國際人才合作網絡平臺，整合學校資源與教研能量,,,,延攬國際優秀專家學者與校內教授建立前瞻性合作研究
研究,延攬優秀人才及留才,建立優秀人才資料庫,建構國際人才合作網絡平臺，整合學校資源與教研能量,,,,透過人才躍升計畫、百大計畫，邀請國外專家學者來臺短期、長期進行交流研究合作，促進本校與國際學術界互動。
研究,學術國際化,成立跨國合作研究中心,極積推動雙聯學位拓展學生國際視野,,,,為了連結研究與教學，各學院亦透過實質的研究案合作，培育雙方共通語言的研究人才。
研究,學術國際化,成立跨國合作研究中心,結合大型研究計畫，培育具有實作經驗之研究人才,,,,將透過跨國、跨業界共同合作積極爭取國際合作計畫，推展跨領域資源整合，進行尖端研究、培育優秀人才、強化國際合作。將持續鼓勵教研人員多與國外研究單位交流及合作，共同執行大型研究計畫，強化學術研究之深度與廣度。
研究,學術國際化,成立跨國合作研究中心,持續推動國際合作，深化與領袖大學合作，強化師生國際研究交流,,,,除與現有合作學校保持合作關係外，例如再與日本東北大學、英國劍橋大學及越南胡志明市國家大學等地區多所研究機構進行雙方互訪建立合作關係，
研究,學術國際化,成立跨國合作研究中心,持續推動國際合作，深化與領袖大學合作，強化師生國際研究交流,,,,全球馳名頂尖研究機構德國馬克斯普朗克研究院（Max Planck Institute，MPI）在新竹設立「前瞻材料研究中心」，並將與本校、國家同步輻射研究中心、韓國浦項工科大學（POSTECH）共同簽署學術合作協議書。三方希望在目前互有的合作基礎上，進行更實質且長期的合作，進行突破性之研究
研究,學術國際化,雙聯博士學位,持續推動國際合作，深化與領袖大學合作，強化師生國際研究交流,,,,繼續推動成立跨國研究中心及實驗室
研究,學術國際化,雙聯博士學位,教學/研究/產業跨國合作全方位人才培育,,,,後續規劃將再設立如交大－東工大（NCTU-TIT）、交大－北海道大學（NCTU-RIES）聯合研究中心等。
研究,學術國際化,雙聯博士學位,教學/研究/產業跨國合作全方位人才培育,,,,本校客家文化學院籌組全球客家研究聯盟，（A）海外：日本國立民族學博物館、新加坡國立大學、舊金山州立大學族裔研究學院等；（B）國內：中央研究院民族學研究所、客家委員會客家文化發展中心等。
研究,學術國際化,雙聯博士學位,教學/研究/產業跨國合作全方位人才培育,,,,本校「文化研究國際中心」已建立了10個國際學術研究單位與研究中心的聯盟，將繼續拓展聯盟組織，特別是南向國家的學術機構。
研究,學術國際化,提供跨國進修機會,培育前瞻科技產業研發碩博士生,,,,首重國際學術合作，鼓勵博士生尋求管道出國研習，或取得外國合作院校與本校學院合作之雙聯學位
研究,學術國際化,提供跨國進修機會,鼓勵學生國際移動，提升國際就業競爭力,,,,規劃成立NCTU-UCLA國際學術菁英博士班，由交大與UCLA雙方師資共同指導博士生，博士生修業期間需在UCLA進行至少2年之相關研究。畢業條件為學生需同時符合雙方規定，以確保學生學習品質。
研究,學術國際化,提供跨國進修機會,延攬境外生「質優先於量」,,,,建立教學/研究/產業合作，全方位的人才培育模式。例如教學/研究方面，本校國際半導體產業學院，即已建立完整教學/研究/產業合作完整的人才培育模式，與印度IIT協議設立雙聯碩博專班，由IIT選送優秀印度生來校修讀碩博雙聯學位。
研究,學術國際化,強化師生國際交流,建構國際人才合作網絡平臺，整合學校資源與教研能量,,,,同時促成教師或學生移地研究，緊密結合教師與國際大師實驗室研究。
研究,學術國際化,強化師生國際交流,持續推動國際合作，深化與領袖大學合作，強化師生國際研究交流,,,,透過教師赴國外進行短期研究，開展與國際間學者合作研究機會，共同發表論文，提升本校國際學術聲譽。
研究,學術國際化,強化師生國際交流,鼓勵學生國際移動，提升國際就業競爭力,,,,持續鼓勵學生參與國際合作計畫，並結合科技部「博士生赴國外研究」（千里馬計畫）、「博士班研究生赴德研究進修」（三明治計畫）及「臺德青年暑期營計畫」選送學生出國學習。
研究,學術國際化,招募國外博士後研究人才,持續推動國際合作，深化與領袖大學合作，強化師生國際研究交流,,,,本校已積極爭取加入「東亞研究型大學協會（The Association of East Asian Research Universities，AEARU）」，本校請臺大推薦，並請已是AEARU會員之姊妹校支持入會，以深化與領袖大學合作。
研究,學術國際化,招募國外博士後研究人才,持續推動國際合作，深化與領袖大學合作，強化師生國際研究交流,,,,出席國際大型會議，包括：出席國際三大教育展（亞太、美洲及歐洲教育展），爭取於教育展中發表本校推動國際化經驗，2017年起邀姊妹校（如日本千葉大學）共同投稿及擔任講者；參加QS-APPLE高等教育國際會議等。
研究,學術國際化,招募國外博士後研究人才,持續推動國際合作，深化與領袖大學合作，強化師生國際研究交流,,,,持續推動特色領域，拓展新合作夥伴，落實實質合作，如管理學院與美國加州大學河濱分校、理學院與日本埼玉大學、客家文化學院與法國史特拉斯堡大學、人文社會學院與日本慶應義塾大學等開啓新的學研合作及學生交流。
研究,學術國際化,招募國外博士後研究人才,持續推動國際合作，深化與領袖大學合作，強化師生國際研究交流,,,,持續鼓勵校內各單位舉辦國際性研討會，增進教師間國際交流，積極發掘國際研究合作機會以促成更多合作案。
研究,學術國際化,招募國外博士後研究人才,教學/研究/產業跨國合作全方位人才培育,,,,兩校教授因研究合作交流、教學經驗的心得交換、研究成果的相互運用，建構了與日本東京工業大學及印度IIT頂尖大學教授交流平台，促進兩校教授與研究生的學術交流。
研究,學術國際化,招募國外博士後研究人才,教學/研究/產業跨國合作全方位人才培育,,,,本校於2016年5月成立「全球公民教育研究中心」（Global Citizenship Education Center，NCTU-GCEC），並由「聯合國教科文組織」（UNESCO）「全球學習與全球公民教育」主席Carlos Torres教授擔任中心講座教授、與國際主任一職，以國際出版計畫、辦理全球公民教育國際研討會與工作坊、國際合作計畫，進行全球公民教育的研究推廣與教育實踐。
研究,學術國際化,招募國外博士後研究人才,紮實精進特色專業課程，立足競爭優勢,,,,輔以研討會、互訪和雙學位學程（包括UCLA、日本東京工業大學及印度理工學院IIT），來促進教授與研究生國際交流合作，增進交大教授與學生全球化之能力，提升成為國際之傑出人才。
研究,學術國際化,招募國外博士後研究人才,鼓勵學生國際移動，提升國際就業競爭力,,,,持續鼓勵學生短期研究
研究,學術國際化,招募國外博士後研究人才,鼓勵學生國際移動，提升國際就業競爭力,,,,鼓勵學生參與國際性組織活動，關注全球議題，拓展視野，如本校電機學院引導優秀學生參與由美國工程學院主辦具有國際視野之工程領袖培育計畫（Grand Challenge Scholars Program，GCSP）。在亞洲區本校是第一個參與此計畫的學校，透過對於全球工程議題之關注與挑戰，讓本校學生能夠與國際接軌，成為具國際視野之工程領袖菁英。
研究,學術國際化,招募國外博士後研究人才,鼓勵學生國際移動，提升國際就業競爭力,,,,本校電機學院已向IEEE Honor Society申請成立全國第一個IEEE-Eta Kappa Nu Honor Society的學生分會，並已通過第一階段審查。分會成立後，由學生主導定期舉辦國際性的活動，辦理workshop，培養學生國際觀及領導力，帶領學生走向國際舞台。
研究,學術國際化,招募國外博士後研究人才,鼓勵學生國際移動，提升國際就業競爭力,,,,持續推展研究生出席國際會議補助方案，以提升碩博士生學術研究之基礎能量。
研究,跨領域研究整合,發展跨領域研究學群,結合大型研究計畫，培育具有實作經驗之研究人才,,,,繼續爭取經濟部學界科專「產學研價值創造計畫－旗艦型價創計畫」等跨領域、跨校、跨法人及高整合度計畫，並與重要研究機構整合運用研發資源，結合民間企業需求。持續於電機、資通訊、綠色能源產業、半導體、管理、生醫、人文社會及文化創意產業等領域加強與工研院、資策會及中科院等研究機構合作。
研究,跨領域研究整合,發展跨領域研究學群,紮實精進特色專業課程，立足競爭優勢,,,,在現有的學院特色發展下，集結資財系、資管所、資工系多個研究團隊、校外專家與業界相關研究人員等，在金融領域加入科技元素，從目標課程、重點服務與需求商業模式等面向，統整尖端資通訊科技、統計學習建模、人工智慧理論、財務工程等相關技術，並應用到財務金融多個研究議題，諸如：保險商品定價、風險控管、機器人理財、信用評等、投資行為分析、供應鏈金融等，尤其在金融科技高度相關的創新應用，如智慧型投資決策、區塊鏈交易平台等。
研究,跨領域研究整合,建立跨領域研究中心,成立校級新興前瞻技術專業實驗室，打造尖端趨勢之教學環境,,,,組織跨院系所相同領域專業團隊，藉由新興前瞻技術的議題集合、聚焦與整合，從跨域觀點、科技整合找到新創意和新點子，使其研究領域能更加精益求精。@研究構面。
研究,跨領域研究整合,充實硬體設備,拓展一流水準的特色跨領域研究中心，推動新興產業發展,,,,工程領域為主有「毫米波智慧雷達系統與技術研究中心」、「神經調控醫療電子系統研究中心」、「智慧半導體奈米系統技術研究中心」、「前瞻光電科技與系統研究中心」、「智慧滯空飛行無人機系統研究中心」。
研究,跨領域研究整合,充實硬體設備,拓展一流水準的特色跨領域研究中心，推動新興產業發展,,,,生物與生化領域為主有「智慧型藥物與智能生物裝置研究中心」。
研究,跨領域研究整合,充實硬體設備,拓展一流水準的特色跨領域研究中心，推動新興產業發展,,,,電腦科學領域為主有「開源智能聯網研究中心」、「裝置端之智慧晶片與系統研究中心」。
研究,跨領域研究整合,充實硬體設備,拓展一流水準的特色跨領域研究中心，推動新興產業發展,,,,物理與化學領域為主有「新世代功能性物質研究中心」。
研究,跨領域研究整合,充實硬體設備,拓展一流水準的特色跨領域研究中心，推動新興產業發展,,,,社會科學領域為主有「客家與文化科技研究中心」、「文化研究國際中心」。
研究,其他,培育研究型人才,設置院級主題式研究生基礎實驗室,,,,擬依研究領域建置基礎實驗室，提供研究所新生修習基礎實驗以培訓研究技能，進而增進論文研究所需的實作能力。
研究,其他,強化學術研究倫理,建構國際人才合作網絡平臺，整合學校資源與教研能量,,,,為了邁向世界頂尖大學，本校將從建立頂尖研究團隊及培育HiCi的教授作為邁向目標的第一階段，進而培育國際級學者及國內外學術院士。
研究,其他,強化學術研究倫理,建構國際人才合作網絡平臺，整合學校資源與教研能量,,,,鼓勵教師積極投入研究及參與國際學術活動，並透過資深教師帶領新進教師參與各種學術活動，建立mentor提攜後進之制度，在交大持續培育大師級研究人員。
研究,其他,開設產業專班/學院,強化學生程式應用、學術倫理及社會參與等學校基本素養,,,,鼓勵各學院依據專業領域開設專屬的倫理課程。@研究構面。
研究,其他,開設產業專班/學院,落實學術倫理教育，提升研究誠信風氣及良善研究品質,,,,本校於今年5月設立「學術倫理與研究誠信辦公室」，建立本校相關學術研究倫理規範及制度，以推動學術研究倫理相關制度研究、學術研究倫理教育推動，以及學術研究倫理諮詢服務。
產學,產學合作教學,依產業需求研訂課程/學程規劃,教學/研究/產業跨國合作全方位人才培育,,,,國際半導體產業學院與印度理工學院（IIT）合作多年，在半導體、電機、機械、資訊、物理、化學等領域，展開全面性合作。近年來更積極與Delhi、Bombay、Madras等最具代表性的三個IIT學院簽訂合作協定設立雙聯專班。
產學,產學合作教學,產業實務講座,紮實精進特色專業課程，立足競爭優勢,,,,持續與產業合作，引入產業教師與資訊學院教師共授課程，以產業實際問題為核心，將PBL教學概念，融入適當課程
產學,產學合作教學,建立/健全實習制度,紮實精進特色專業課程，立足競爭優勢,,,,透過系統黑克松（System Hackathon）活動，由產業出題學生團隊解題，鼓勵師生合作解決前瞻產業技術面臨之實際問題，
產學,產學合作教學,聘請業師或雙師協同教學,紮實精進特色專業課程，立足競爭優勢,,,,輔以業師授課、課程觀摩、業界認識等累積場域經驗，培養出能創新、能解決、能合作並具有目標能力的專業人才。落實問題導向學習的機制，並推動產學合作教育機制。
產學,產學合作教學,聘請業師或雙師協同教學,紮實精進特色專業課程，立足競爭優勢,,,,透過科法學院龐大在職專班與交大畢業校友之人力資料庫，引進業師制度並和學院的專業師資建立雙導師制度，由學院教研人員、畢業校友回流的執業律師與無形資產管理提供者等業師之投入，共同以學研、實務經驗指導在學研究生盡早接觸真實科技法律案件，以累積寶貴實戰經驗。
產學,建立/完善實習制度,檢驗/評估實習成果,紮實精進特色專業課程，立足競爭優勢,,,,持續強化暑期達人計畫，徵選優良學生參與高端企業的實際產品技術開發
產學,建立/完善實習制度,與企業合作設立研究中心,延攬境外生「質優先於量」,,,,本校國際處下設產業合作組，專責推廣僑外生至企業實習@產學構面。
產學,建立/完善實習制度,與企業合作設立研究中心,鼓勵學生國際移動，提升國際就業競爭力,,,,持續鼓勵學生國際實習
產學,建立/完善實習制度,與企業合作設立研究中心,教學/研究/產業跨國合作全方位人才培育,,,,透過外籍重量級學者之協助，國內年輕學子能加入交換學生、移地研究、雙聯學位等計畫接受雙邊訓練，並進而能參與國外企業實習和就業，合作企業如日本樂敦製藥株式會社、旭硝子股份有限公司等，都是國際知名企業。
產學,產學合作研究,產學研究獎勵制度,培育前瞻科技產業研發碩博士生,,,,媒合學生興趣、能力與產業需求，鼓勵在學博士生能及早與產業密切合作，使其所學與產出能與產業更密切結合
產學,產學合作研究,產學研究獎勵制度,培育前瞻科技產業研發碩博士生,,,,本校的碩博士生培育，與產業界與科技部的研究有緊密結合，由教師與學生共同規劃具有前瞻性與極具未來產業應用價值之研發主題，當作碩博生之論文題目，業界與學校合作培養產業所需的研發菁英。
產學,產學合作研究,產學研究獎勵制度,持續推動國際合作，深化與領袖大學合作，強化師生國際研究交流,,,,與國際大廠或國際學術研究機構進行產學合作，共同培育研究人力及提升研究品質，共同發表國際頂尖論文期刊，提升本校國際學術聲譽。
產學,產學合作研究,修訂教師升等制度（強化產學研究）,結合大型研究計畫，培育具有實作經驗之研究人才,,,,本校與台達電子公司合作，爭取在印度設立「印度海外科研中心」，與當地廠商結合進行深度合作，繼續密切與相關領域產業公司執行國際合作計畫，推動國際交流。@產學構面。
產學,強化產學連結（不分教學研究）,成立/強化創新育成中心,拓展一流水準的特色跨領域研究中心，推動新興產業發展,,,,配合生醫產業發展之需求，與美國史丹福大學合作，期能培育具國際視野之醫藥或醫材產品開發人才，推動案源研發成果轉譯商品化。@產學構面。
產學,強化產學連結（不分教學研究）,成立/強化創新育成中心,利用科技產業聚落優勢，推廣專利技轉智財，鏈結科技產業升級,,,,「智慧半導體國際產學聯盟（Gloria-Semi）」。預計邀請國家晶片系統設計中心（CIC）與國家奈米元件實驗室（NDL）共同參與，提供國際產學合作計畫（國內外學校與國內外產業之交互合作計畫）相關半導體製程設計服務。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,拓展一流水準的特色跨領域研究中心，推動新興產業發展,,,,本校與臺北榮民總醫院、國立陽明大學、廣達電腦股份有限公司等醫療院所、企業簽署合作協議書，結合交大BioICT®生醫資電計畫的研發成果，進一步與醫療院所及業界廠商合作，將合作建置全臺第一所結合智慧科技的研究型智慧醫院。@產學構面。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,拓展一流水準的特色跨領域研究中心，推動新興產業發展,,,,基於本校既有的前瞻生醫資電技術，及博愛校區BioICT®園區場域，整合研究團隊，媒合相關產業合作，透過虛擬化的雲端資料庫、大數據分析、醫聯網傳輸，及穿戴式裝置等高科技基礎建設，以產業合作之方式建構智慧醫療應用場域，增進醫護效率，並發展個人居家化的智慧照護服務應用。@產學構面。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,利用科技產業聚落優勢，推廣專利技轉智財，鏈結科技產業升級,,,,將結合竹科管理局、交大校友會、財團法人交大思源基金會之能量，召集有意願的廠商，辦理校內技術、專利宣傳說明會，宣傳本校研發成果，並以累積企業廠商會員為目標，達到長期合作之目的。除此之外，產學運籌中心亦將跨出校園，參與各大展覽、論壇、展示會，把握機會作最大的宣傳，希冀採用多元化方式，共同促成技轉媒合。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,延攬境外生「質優先於量」,,,,建立教學/研究/產業合作，全方位的人才培育模式。例如產業合作方面，已與國內企業如美光、漢民、台達電等全球性公司合作，由業界提供境外生獎學金、實習及工作機會。此模式將複製至其他領域，並擴大合作廠商及國外大學。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,延攬境外生「質優先於量」,,,,目前國內科技產業中創辦人及高階主管者逾60%為本校校友，校友們更是整個國際人才培育的重要推手，由校友企業提供獎學金及工作機會，與母校攜手合作，共同延攬及培育優秀人才。
產學,落實研發成果,吸引創投基金,協助校園創新創意專案及最新研發技術商業化,,,,育成中心擬由下列各種方式推廣育成服務，包括諮詢服務、社群經營、課程培訓、展覽曝光、EIR駐廠創業家機制、連結校友能量與中大型企業價值鏈等，以吸引新創公司進駐，預計每年新增培育家數5家。
產學,落實研發成果,吸引創投基金,協助校園創新創意專案及最新研發技術商業化,,,,在本校優質健全的創新創業生態系統中，利用育成資源，輔導來自校園實驗室、創業與創新學程、電機學院Venture Lab、交大種子基金創業競賽、科技部創新創業激勵計畫、新型態產學研鏈結計畫及政府委辦之創業培訓課程等之團隊，參與Startup Lab co-working space培育計畫，進行客製化創業培訓與輔導。
產學,落實研發成果,吸引創投基金,延攬境外生「質優先於量」,,,,鼓勵校內師生組成跨國創業團隊，善用鄰近竹科地利之便，結合育成中心資源，協助國外企業來臺設立分公司進駐矽導竹科國際育成中心，並藉由國際育成網絡鏈結國際創業生態系統。
