構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
產學,產學合作教學,產業實務知識融入教學,教師「服教研」適性支持,,,,發展並分享教案模組：配合教師研習工作坊，協助參與教師赴業界參與實務研習之教師將研習所得依主題擷取或編修為教案模組。
產學,產學合作教學,產業實務知識融入教學,教師「服教研」適性支持,,,,推動「深耕式教師赴業界參與實務研習」。
產學,產學合作教學,產業實務知識融入教學,教師「服教研」適性支持,,,,發展「整合式教師赴業界參與實務研習」：配合本校特色教學領域及發展重點，整合教師能量組成研習團隊赴公民營機構各部門進行研習。
產學,產學合作教學,產業實務知識融入教學,教師「服教研」適性支持,,,,連結各領域教師，形成社群或合作團隊：由研究發展處媒合教師赴業界參與實務研習並形成社群或合作團隊。
產學,產學合作教學,聘請業師或雙師協同教學,前瞻領域學程,,,,選定製程專業課程，邀請產業專家設定人才培育之職能需求。
產學,建立/完善實習制度,檢驗/評估實習成果,學習自由度與專業主修彈性,,,,實習制度區分為短期見習（點）、中期實習（線）、長期實習（面），並適時引入外部師資（業師協同授課）。
產學,建立/完善實習制度,與企業單位合作研究,國際生在地融入,,,,EMBA校友平台：請EMBA校友提供國際生企業短期見實習。
產學,建立/完善實習制度,與企業單位合作研究,善盡大學社會責任：Takao高雄地方轉型智庫,,,,成立實習工廠，置入創客手作機台和關鍵設備。
產學,建立/完善實習制度,與企業合作設立研究中心,國際姊妹校深耕,,,,本校學生赴姐妹校參與雙聯課程期間，將安排到當地參訪相關企業，提供學生國外企業見習參訪的機會，增加學生國際視野。
產學,建立/完善實習制度,與企業合作設立研究中心,高大跨國人才培養,,,,持續辦理「區域文化及經貿人才泰國專班」，選出優秀學生派赴泰國指標性台商企業見習。
產學,建立/完善實習制度,與企業合作設立研究中心,SDGs對話實踐家,,,,協助媒合本校外籍學生與台灣學生組成團隊前往國外社會企業相關機構實習。
產學,產學合作研究,產學研究獎勵制度,韌性智慧城市主題型實踐,,,,創新產學團隊，推動「健全防救災運作」、「碳揭露與碳足跡服務」及「大數據行動」產學研發簇群。
產學,產學合作研究,修訂教師升等制度（強化產學研究）,善盡大學社會責任：Takao高雄地方轉型智庫,,,,成立產學研發基地。
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,教師「服教研」適性支持,,,,與在地產業連結，透過企業參訪、實習及業師協同授課等機制。。
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,善盡大學社會責任：Takao高雄地方轉型智庫,,,,產業鏈結深耕：與鄰近產業、政府園區管理與研發機構、產業聚落公協會之互動往來，派員駐點重點園區或聚落，成為本校提供產學合作相關事項輔導及諮詢服務的對接窗口。
產學,強化產學連結（不分教學研究）,整合跨校區域產學資源,善盡大學社會責任：Takao高雄地方轉型智庫,,,,鼓勵教師自組或依產業需求輔導組成跨領域研究團隊，與政府機關或在地產業界合作，跨領域輔導在地企業、工業園區產業升級。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,教師「服教研」適性支持,,,,提高產學合作案件數/金額：鼓勵教師利用教師赴業界參與實務研習之機會，與研習機構洽談產學合作計畫，進行技術移轉之合作。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,善盡大學社會責任：Takao高雄地方轉型智庫,,,,資源盤點整合：建立產學資源盤點與整合平台，提供產學合作盤點素材。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,善盡大學社會責任：Takao高雄地方轉型智庫,,,,產學合作媒合：深入了解並對接在地產業發展需求，主動促成與在地企業之產學合作，如產學計畫、學生實習、教師業界實習等。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,善盡大學社會責任：Takao高雄地方轉型智庫,,,,以大樹莊園及本洲產業園區輔導團隊經驗為基礎，建立產業升級輔導運作模組，爭取經濟部產業園區專案輔導計畫，推廣到北高其他產業園區，如永安工業區。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,研究成果應用推廣,,,,聘請專業經理組成研發成果推廣團隊，為研發成果進行技術準備度分析、市場調查、成果包裝、產業分析、合約審閱、專利佈局分析、專利盤點、專利侵害鑑定分析及訴訟等加值應用。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,研究成果應用推廣,,,,建立儀器共享平台：引進鄰近園區中大型企業的研發軟硬體，與本校原有的貴重儀器中心結合，建置共用儀器平台。
產學,強化產學連結（不分教學研究）,成立/強化產學運籌中心,研究成果應用推廣,,,,成立試製驗證中心：結合進駐企業的研發中心設備和技術，協同進行試製樣品和檢測驗證的工作。
產學,落實研發成果,扶植RSC新創事業,研究成果應用推廣,,,,定期舉辦智財權管理、專利申請實務或技術移轉經驗分享等相關說明會或講座，並提供輔導。
社會責任,與地方（或中央）政府連結,強化學生參與NPO,韌性智慧城市主題型實踐,,,,透過學研機制組成跨領域協力團隊，參與高雄市各局處及區公所之社區營造，協力相關智慧城市實務課程的開發與推展，以培力並提升既有公務系統人員之本職學能。
社會責任,支援在地教育機構,建置區域教學資源中心,程式語言能力,,,,鼓勵新型態程式語言教學團隊的學生，到鄰近高中端、中小學，提供程式語言教學課程。
社會責任,支援在地教育機構,建置區域教學資源中心,籌組跨領域偏鄉服務師生共學社群,,,,於暑假進行2-3天科普營隊活動，與偏鄉學童實際相處互動。
社會責任,支援在地教育機構,建置區域教學資源中心,提升在地文化與營造溫馨社會之友善環境,,,,助苗計畫：配合學校附近國小課餘時間，推動文化藝術的傳承。結合校內各社團組成不同性質營隊。。
社會責任,支援在地教育機構,參與了解地區（社區）需求,教育關懷實踐,,,,高中科學班：由本校理、工學院教師依專業領域設計適合高中階段的教材及實驗操作。
社會責任,支援在地教育機構,開設在地相關課程,北高雙軸產業智慧加值服務,,,,依據地方產業和高雄市需要，針對北高雄附近地區產業聚落，開設短期訓練課程，如專業工作坊、專題講座、技術講習等。
社會責任,支援在地教育機構,開設在地相關課程,北高雙軸產業智慧加值服務,,,,促使在地產業人才回來學校再教育，開設產碩專班、舉辦研討會。
社會責任,支援在地教育機構,開設在地相關課程,北高雙軸產業智慧加值服務,,,,配合在地產業特性以及技術發展趨勢，開設特色產業學分學程。
社會責任,支援在地教育機構,開設在地相關課程,北高農村經濟知識加值平台,,,,新農業創新發展行動中心：推動師生社區蹲點擾動計畫、社區總體營造行動方案及社區居民教育訓練系列課程及講座。
社會責任,支援在地教育機構,開設在地相關課程,北高農村經濟知識加值平台,,,,透過主題型學習環境與模組，整合成專業微學分課群，營造跨域整合式「生態模組化微學分課群」。
社會責任,支援在地教育機構,開設在地相關課程,北高農村經濟知識加值平台,,,,本校USR計畫之「大樹幸福莊園新鄉村經濟行動計畫」。
社會責任,支援在地教育機構,開設在地相關課程,北高農村經濟知識加值平台,,,,校園示範實驗農場精緻農業實作深耕行動。
社會責任,支援在地教育機構,開設在地相關課程,北高農村經濟知識加值平台,,,,專業標竿學校之跨校（屏東科技大學、嘉義大學）交流與研習。
社會責任,支援在地教育機構,開設在地相關課程,教育關懷實踐,,,,科學實作課程：以Maker及戶外教育精神，讓國教端學生至本校進行實作課程。
社會責任,支援在地教育機構,開設在地相關課程,高大跨國人才培養,,,,深化社區合作關係：以目前在梓官地區建立的社區合作關係，提供社區新住民或居民學習越語管道，並結合IMBA等外籍生，增進學生與在地國教端、社區的連結與認識。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,南臺灣文化空間與地方創生平台,,,,建立學生學習書院：導入本校學生與大陸交換生至左眷創生中心基地，透過實作教學，並建立眷村故事坊。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,南臺灣文化空間與地方創生平台,,,,眷學課程規劃。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,南臺灣文化空間與地方創生平台,,,,工作坊設計：眷村文化資保存與活化的在地實踐工作坊（配合田野調查課程）策展與場所精神工作坊（配合策展實務課程）眷村地景與歷史記憶工作坊（配合攝影概念與設計課程）。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,在地教育繁星關懷行動,,,,延攬優秀師資及社會工作者連結在地社區合作，為主題發展課程。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,在地教育繁星關懷行動,,,,支持以教師發展及學生服務學習為主的社會實踐課程，提供社會設計課程/工作坊。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,在地教育繁星關懷行動,,,,專題實務模擬探討分析。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,教育關懷實踐,,,,開設在地議題課程。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,教育關懷實踐,,,,建置課程模組：協助開發課程模組。
社會責任,促進地區（社區）發展,籌設藝文/活動中心,國際生在地融入,,,,從課程到行動，跨出同溫層：連結社會實踐課程，國際學生配搭本地師生及弱勢學生，到偏鄉或在地社區服務。
社會責任,促進地區（社區）發展,服務特定群體,南臺灣文化空間與地方創生平台,,,,出版計畫：出版眷村社區（電子）報、專書。
社會責任,促進地區（社區）發展,服務特定群體,南臺灣文化空間與地方創生平台,,,,學術交流：眷村活化再生研討會。
社會責任,促進地區（社區）發展,服務特定群體,南臺灣文化空間與地方創生平台,,,,推動展覽：定期舉辦左營眷村藝術祭及念念左眷攝影展。
社會責任,促進地區（社區）發展,服務特定群體,提升在地文化與營造溫馨社會之友善環境,,,,社區交流以「藝」會友—以人文藝術展演與社區對話：學校提供展演空間，開放並邀請社區鄰里、在地基金會或鄰近中小學，與本校社團於校內外舉辦聯合成果發表會；辦理多元創意市集；參訪原住民部落，辦理藝術沙龍與部落藝術家對話交流。
社會責任,提供在地服務,升級永續校園綠設施,提升在地文化與營造溫馨社會之友善環境,,,,社區對話「心」方向：學生社團與學校所在地區附近之鄰里建立友善連結，成立高大社區服務隊。
社會責任,拓展國際社會服務,組織擴張,國際生在地融入,,,,規劃海外志工網路平台：建置及管理海外志工社群媒體專頁，及影音媒介推廣海外志工服務。
社會責任,拓展國際社會服務,組織擴張,國際生在地融入,,,,建立民間志工組織網絡及國民外交服務站：與輔導青年志工服務相關經驗之民間團體合作，結合本校、企業、民間團體等資源，共同合作辦理各項海外志工服務活動。
社會責任,拓展國際社會服務,增設組織單位,國際生在地融入,,,,學用合一社會服務站：配合本校強項專業領域，發展學生無限潛能，由各系院所師長引領學生參與海外服務學習團隊，或輔導本校學生自行前往海外，進行志願服務計畫。
大學治理及公共性,組織調整,辦理特殊選才,未來創新學院,,,,訂定未來創新學院設置辦法及組織編制運作：聘專任教師為執行長，置專案教師或研究員、助理及合聘校內外教師，規劃開設創新學院課程。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,校務研究治理與資訊公開,,,,增訂欄位資料分級保密協定，限制可對外公開資料，以保障校內師生與問卷受測者之個資。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,校務研究治理與資訊公開,,,,設專職執行長及提升專業人力及培力，成員涵蓋資料庫管理、數據分析與高教背景。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,校務研究治理與資訊公開,,,,串聯E化校園倉儲資料庫，建置校務研究資料庫平台。
大學治理及公共性,推動校務研究（IR）,聘任公益或獨立董事,校務研究治理與資訊公開,,,,聚焦在「回饋學生學習追蹤輔導」之資料收集與應用。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,校務研究治理與資訊公開,,,,增訂校務研究資料庫使用作業要點等法制。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,校務研究治理與資訊公開,,,,固定出版校務問責報告（Accountability Report），落實資料回饋應用。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,校務研究治理與資訊公開,,,,以校、院、系等三個解析度，協助分析校務資料。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,校務研究治理與資訊公開,,,,搭配課程，提供分析案例，讓學生參與應用所學，分析實務資料。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,校務研究治理與資訊公開,,,,根據資料特性開發新的分析方法。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,校務研究治理與資訊公開,,,,應用大數據分析中的視覺化技術，呈現資料特性與分析結果。
大學治理及公共性,推動校務研究（IR）,建立資訊公開透明機制,校務研究治理與資訊公開,,,,搭配商業智慧（Business Intelligence）軟體，製作互動化介面呈現分析成果。。
大學治理及公共性,增加弱勢生入學機會,弱勢學生獎補助制度,弱勢學生全方位協助,,,,繁星推薦放寬校排名至30%：「繁星推薦」放寬選才標準。
大學治理及公共性,增加弱勢生入學機會,平衡人文社會及自然科學領域發展,弱勢學生全方位協助,,,,賡續擴大個人申請弱勢學生優先錄取名額。
大學治理及公共性,增加弱勢生入學機會,平衡人文社會及自然科學領域發展,弱勢學生全方位協助,,,,特殊選才計畫：為強化對「經濟弱勢」學生進入本校就讀之機會。
大學治理及公共性,弱勢學生支持系統,強化行政職能,國際生在地融入,,,,配合SDGs中的消除貧窮議題，幫助弱勢或清寒境外生就學減輕壓力，以清寒助學金或學習扶助金補助發放。
大學治理及公共性,弱勢學生支持系統,強化行政職能,自我探索與專業定位,,,,弱勢學生修讀銜接課程免收修課學分費。
大學治理及公共性,弱勢學生支持系統,強化行政職能,弱勢學生全方位協助,,,,廣開校內工讀機會：依計畫開設工讀缺額，保障弱勢學生優先錄取。
大學治理及公共性,弱勢學生支持系統,強化行政職能,弱勢學生全方位協助,,,,住宿優惠結合服務學習機制：本校享有住宿優惠之經濟弱勢學生，須服滿一定服務時數。
大學治理及公共性,弱勢學生支持系統,強化行政職能,弱勢學生全方位協助,,,,學習型校外實習補助金。
大學治理及公共性,弱勢學生支持系統,基礎建設及硬體設備提升,尤努斯中心驅動資源共創,,,,十全十美校友募款專案：鼓勵系所向系友募款，校方提供募款金額1比1的獎勵給系所，獎勵學業表現優良之經濟弱勢學生。
大學治理及公共性,弱勢學生支持系統,基礎建設及硬體設備提升,尤努斯中心驅動資源共創,,,,本校秘書室提出「天使500送愛助學計畫」，積極對外爭取友善資源以有效嘉惠本校全體經濟弱勢學生。
大學治理及公共性,弱勢學生支持系統,基礎建設及硬體設備提升,尤努斯中心驅動資源共創,,,,本校學務處提出「企業培力弱勢人才獎助計畫」，每學期持續給予審核選定之學生一定獎助學金。
大學治理及公共性,其他,,善盡大學社會責任：Takao高雄地方轉型智庫,,,,建立智慧校園創新型基礎公共建設。
大學治理及公共性,其他,,善盡大學社會責任：Takao高雄地方轉型智庫,,,,透過一套能源使用模式的「智慧系統」，讓教師與學生在校園教學空間之多元空間使用。
